id,tmp
5CWHA,False
3ILSA,False
4UQXA,False
1KU3A,False
2PN6A,False
5G2UA,False
5UUIA,False
5II8A,False
3NRWA,False
2OMLA,False
2XFRA,False
3ETVA,False
3VORA,False
6RWRA,False
3BJOA,False
5IWZA,False
3Q1CA,False
3FANA,False
6BT1A,False
4WQKA,False
5BMNA,False
2B1YA,False
3S44A,False
5GZAA,False
4HR3A,False
3VGLA,False
1P4TA,False
1TP6A,False
4KV7A,False
2UYOA,False
4LYAA,False
3D30A,False
2FVVA,False
4XYWA,False
6QVHA,False
6I18A,False
6GHTA,False
3K8UA,False
3U2GA,False
2ILKA,False
1GKMA,False
5VJWA,False
3O8MA,False
3M4RA,False
1GCYA,False
5JNMA,False
3FD3A,False
4NWBA,False
4MBOA,False
4QTCA,False
5HQHA,False
6BO0A,False
2J66A,False
5TF2A,False
2RA1A,False
2WI8A,False
3BT4A,False
5HLJA,False
1UCDA,False
4CHEA,False
1S2OA,False
4LXHA,False
6A15A,False
5ZBFA,False
4XTLA,True
5FO5A,False
5ED7A,False
1I24A,False
4QSGA,False
5ZBYA,False
4OXXA,False
5KVBA,False
4F0WA,False
2AXOA,False
5MULA,False
3CA7A,False
2WJRA,False
3B7HA,False
5TF3A,False
5LOSA,False
3DXYA,False
2P6WA,False
6HTLA,False
2Q4MA,False
5B5XA,False
1TQGA,False
3TG7A,False
3RWXA,False
4YARA,False
2PFZA,False
4WBDA,False
6FF1A,False
3LHCA,False
1SR8A,False
3CANA,False
4DB5A,False
5TNVA,False
4U9VB,False
4IFAA,False
6O1BA,False
3CS1A,False
2B0VA,False
4JOXA,False
1II5A,False
2AMHA,False
1X8QA,False
4MI7A,False
5CZGA,False
2OVJA,False
4REKA,False
3O3YA,False
3QECA,False
3HZ6A,False
4NTDA,False
4GT8A,False
2EFKA,False
5HCNA,False
5DJHA,False
6H57A,False
6FNWA,False
1EOKA,False
1R4XA,False
3L8WA,False
1PSWA,False
4PHRA,False
5EJOA,False
4ZBLA,False
5B3PA,False
3R87A,False
6JDPA,False
1YLEA,False
3D40A,False
4M51A,False
4H3TA,False
5JDAA,False
4O5AA,False
3I45A,False
3HNRA,False
2NMLA,False
3L4EA,False
3JS8A,False
3S9JA,False
4N5XA,False
1WWIA,False
5CJZA,False
6B3VA,False
1JM1A,False
2X9KA,False
6DCEA,False
5H7EA,False
5I0FB,False
3E99A,False
5I0CA,False
1V70A,False
5IHWA,False
2HY7A,False
3I9YA,False
4HZOA,False
5ITQA,False
4IC9A,False
6AO7A,False
3PIDA,False
5G38A,False
4XQ7A,False
4P7XA,False
1IQZA,False
3FNDA,False
6QFQA,False
3UH8A,False
5FAAA,False
6GI4B,False
5Z3EA,False
3U2RA,False
4NFAA,False
5B5LA,False
1G5AA,False
3QOOA,False
1R6JA,False
1WVHA,False
1LU4A,False
2NRJA,False
6HPOA,False
2E5AA,False
1R5MA,False
6H1HA,False
4FCGA,False
3AHCA,False
1SUMB,False
3NPDA,False
5BY5A,False
1W99A,False
4B4CA,False
3DXPA,False
2RHFA,False
6NIOA,False
3JU3A,False
2CW9A,False
3OIOA,False
4FTDA,False
4RL1A,False
1GS5A,False
5TT5A,False
5VXVA,False
2WAOA,False
6OR2A,True
2FE1A,False
4OV4A,False
1V2ZA,False
4DWEA,False
4XT6A,False
5JH8A,False
1VAJA,False
3K69A,False
4QY7A,False
5X4KA,False
3KSRA,False
1YG9A,False
4RLCA,False
3PSHA,False
6DETA,False
6FSNA,False
1XHDA,False
2VQ2A,False
3CKJA,False
6JMFA,False
3B7CA,False
1JUVA,False
4KK7A,False
4M0MA,False
4O4FA,False
2OB5A,False
3G7QA,False
6OBTA,False
3LWCA,False
3MQDA,False
3GY9A,False
5YZPA,False
3JUIA,False
2FGTA,False
6CC2A,False
3VUBA,False
2AU5A,False
2DP9A,False
3D06A,False
2AYDA,False
4ANNA,False
5YM0A,False
4EFIA,False
1VK6A,False
6QP0A,False
1SZ7A,False
4QVSA,False
1H30A,False
3F3BA,False
4WERA,False
5DKXA,False
4C5WA,False
2W3QA,False
4BK7A,False
5MX9A,False
5XMZA,False
5UVDA,False
5HDWA,False
4EV1A,False
6BARA,True
5A6MA,False
3H79A,False
1MK0A,False
6MJ7A,False
5HYAA,True
6DSIA,False
3TTCA,False
6S2LA,False
1GSAA,False
1G2RA,False
3MF7A,False
2HRZA,False
4I71A,False
4PZ0A,False
3LSNA,False
1IZCA,False
2CCVA,False
3TYTA,False
5XWCA,False
1WD3A,False
1GNYA,False
5N4AA,False
3RC3A,False
2YKZA,False
1NKGA,False
6OD2A,False
1Y63A,False
4WCKA,False
5A99A,False
1XD7A,False
6BUBA,False
3C5VA,False
5GT1A,False
6FJVA,False
2FQXA,False
6HQPA,False
2B69A,False
1E6UA,False
2XOVA,True
5IDVA,False
3QV0A,False
4QDCA,False
2WXYC,False
3BJAA,False
6A5BA,False
2PBEA,False
4MV4A,False
2FB6A,False
3LI9A,False
2H7OA,False
4WBYA,False
6GKEA,False
2YSKA,False
5LDVA,False
4XE7A,False
5CHHA,False
4RAAA,False
5EQ7A,False
1M1SA,False
5W0HA,False
3EFGA,False
2YZYA,False
3TG2A,False
1RMGA,False
4I0OA,False
4ZMIA,False
1MJ5A,False
5U2LA,False
6PI9A,False
3C70A,False
1WVFA,False
1WL8A,False
6CTZA,False
2FBIA,False
3OO8A,False
6GV8A,False
3ZUIA,False
6IDPA,True
2XDHA,False
5Z1NA,False
3ONHA,False
3GJYA,False
3MDQA,False
4Y7UA,False
4PZ1A,False
4RJWA,False
1Y0KA,False
2P5KA,False
1W6KA,False
4MB7A,False
5Z42A,False
5AOZA,False
5KUXA,False
4BA0A,False
4K7RA,False
5UUJA,False
3O4PA,False
4HD1A,False
3CHMA,False
3NW4A,False
2BBRA,False
5A9TA,False
4NI6A,False
4A56A,False
3ZCOA,False
3ERBA,False
6GG1A,False
5L16A,False
3AMRA,False
2RKHA,False
4S28A,False
5BX1A,False
6EVUA,False
1NJRA,False
6MOSA,False
1HH8A,False
2BKFA,False
5XHBA,False
3SHQA,False
3U64A,False
3KFFA,False
5K2LA,False
2QXFA,False
4WD1A,False
3R1KA,False
3GG7A,False
6DNMA,False
2HC8A,False
1YWFA,False
4HSPA,False
5N4IA,False
6C4QA,False
3P2MA,False
2PW6A,False
4CZGA,False
3VVVA,False
3WKXA,False
1S29A,False
3AKSA,False
5ODJA,False
6NVPA,False
4RP9A,True
4JB3A,False
3SQZA,False
1XIPA,False
1H12A,False
5W5PA,False
6FOAA,False
2RIQA,False
4FQEA,False
3MCXA,False
2FSQA,False
5D6EA,False
4XDUA,False
3IUUA,False
4RELA,False
4PKMA,False
3SNKA,False
1XMXA,False
3OOUA,False
1P90A,False
1NKOA,False
4YDSA,False
3W1EA,False
4A29A,False
4MK6A,False
4OVYA,False
2O0MA,False
4YPCA,False
4ACOA,False
4DT4A,False
5NM4A,True
3I7AA,False
1N40A,False
3QFTA,False
6RRAA,False
2QSVA,False
1O8XA,False
1XG8A,False
4IL7A,False
4YQDA,False
6HMQA,False
3SK9A,False
1K3IA,False
5VOGA,False
4A0PA,False
3BQ3A,False
6AY8A,False
4HHJA,False
1PZ4A,False
4N2KA,False
2YB1A,False
4AC1X,False
2CVEA,False
4LGYA,False
4DPBX,False
2BSYA,False
2X9OA,False
1VSRA,False
5XTUA,False
6HYOA,False
3UIMA,False
3H1DA,False
4L8AA,False
1LO7A,False
4DCMA,False
16VPA,False
3GHJA,False
4C6AA,False
1I8AA,False
3OSEA,False
1KQ3A,False
3F7SA,False
3VY8X,False
1X6ZA,False
3E2OA,False
6JJ4A,False
1V33A,False
5EJYA,False
4G3NA,False
5D78A,False
2OZHA,False
4QRLA,False
2R9FA,False
3CRRA,False
1RT8A,False
2XWVA,False
6QLHA,False
4GWBA,False
2W5QA,False
2ETBA,False
5AOGA,False
5VFZA,False
4XOTA,False
4JQFA,False
2J8KA,False
2V7FA,False
5IS2A,False
4L2HA,False
2GZSA,False
5LW3A,False
3T9WA,False
2P65A,False
6MICA,False
3L9AX,False
3R3QA,False
5TGQA,False
1EDZA,False
1PEQA,False
6REKA,False
5TWBA,False
4R9FA,True
1QG8A,False
1RV9A,False
4LF0A,False
1LFWA,False
3TDGA,False
2IQCA,False
4W9WA,False
5OPGA,False
3BPTA,False
1VMBA,False
6N4LA,False
4KRRA,False
3H0NA,False
1JYEA,False
6RM0A,False
2Z6OA,False
2V03A,False
5EZQA,False
2FD4A,False
4KG0A,False
6GSZA,False
5A67A,False
4E9SA,False
4Y04A,False
4MYMA,False
6EOZA,False
5UWZA,False
6OSXA,False
6H4DA,False
4TQXA,False
4NPDA,False
4LUNU,False
4YWFA,False
6P3PA,False
5EDJA,False
1RCYA,False
5A8JA,False
5E75A,False
4DNDA,False
5HGZA,False
2X49A,False
3POWA,False
3AKEA,False
3OM0A,False
3L00A,False
2B9EA,False
3PHHA,False
5BXGA,False
4K7BA,False
2FG1A,False
5NOAA,False
1Y6XA,False
5HWEA,False
4EVFA,False
1WC2A,False
5FEBA,False
3ZT9A,False
4ARUA,False
3PL8A,False
1MSCA,False
2NS6A,False
4WPYA,False
3BKHA,False
2QU8A,False
1PEAA,False
1DZ3A,False
3II2A,False
5V7OA,False
1N67A,False
4I3MA,False
4KH8A,False
4AXVA,False
6A17A,False
3F43A,False
5XDTA,False
5BP9A,False
6QV5A,False
4Y2FA,False
6ITAA,False
4RXVA,False
2XU0A,False
1GMIA,False
3UN6A,False
1UTGA,False
2VXNA,False
3HV8A,False
1XKRA,False
2ATZA,False
3QC7A,False
2YK4A,False
3KOGA,False
4MGQA,False
5Y1AA,False
4GJZA,False
2X55A,False
4QDYA,False
6CBUA,False
2EBBA,False
1Y88A,False
3T7ZA,False
4XPLA,False
1RA0A,False
3PF2A,False
5SUIA,False
6AB9A,True
6CNWA,False
5MQIA,False
4DNYA,False
6I9KA,True
6BK0A,False
3WCQA,False
6RO8A,False
5YWZA,False
3U66A,False
4GZKA,False
2I9CA,False
3RX9A,False
4H4NA,False
3GGDA,False
1NH1A,False
1SZIA,False
3T92A,False
5A9CA,False
2Q82A,False
4F06A,False
3F6VA,False
2VC8A,False
3Q6BA,False
4RM7A,False
4R1JA,False
4Q38A,False
6HQOA,False
3LCCA,False
2B06A,False
3AL2A,False
2DHOA,False
3NYCA,False
4FSDA,False
4ZAVA,False
1O88A,False
1MGTA,False
3B33A,False
5TIFA,False
3BZ5A,False
2O4TA,False
4E4RA,False
5NPTA,False
3HSLX,False
3RIPA,False
3JYZA,False
6G8YA,False
1TKEA,False
3K50A,False
5FA8A,False
3NYYA,False
4S1PA,False
4OJXA,False
5FBSA,False
5H9NA,False
4EM2A,False
6BXRA,False
3B34A,False
2AP3A,False
3ENUA,False
3QSGA,False
1XKIA,False
2B1EA,False
2ZCXA,False
3RZNA,False
6QURA,False
5KF9A,False
6D8VA,False
3B0XA,False
3NUQA,False
4S36A,False
4HBSA,False
4WJIA,False
1GPPA,False
6EI3A,True
2P4HX,False
3K0YA,False
6QK4B,False
3VENA,False
3GOEA,False
4AIVA,False
1N93X,False
2I5VO,False
6HA4A,False
2V7KA,False
3Q6ZA,False
2PAGA,False
2ZB4A,False
3LJNA,False
5YKUA,False
3GZIA,False
1QUUA,False
5N0KA,False
5FWHA,False
5TKWA,False
1YU0A,False
1WLFA,False
4O7KA,False
1S9UA,False
3L60A,False
2QV3A,False
4DPZX,False
1U7LA,False
1AHOA,False
4JGLA,False
3L5IA,False
2YH5A,False
2FSXA,False
4BEUA,False
3KVHA,False
5MDTA,False
1L3PA,False
1U94A,False
1A1XA,False
1W0HA,False
4KRUA,False
4EO0A,False
5BOWA,False
5HUBA,False
3R0VA,False
1AH7A,False
6A6OA,False
4O06A,False
2Z4SA,False
6AHVA,False
2IP1A,False
5UNOA,False
2FD5A,False
1ZVAA,False
2G5GX,False
3DLCA,False
6DCMA,False
3OG2A,False
3HPCX,False
2Y9UA,False
5U3AA,False
4X5PA,False
4HL4A,True
4RYKA,False
4OSNA,False
2P3HA,False
4XPQA,False
1ZARA,False
4HHXA,False
4JBDA,False
2QGMA,False
3EO7A,False
1N3LA,False
2Q07A,False
3LICA,False
3H2GA,False
3QP4A,False
4CHDA,False
5XMGA,False
4HGUA,False
4MT2A,False
2NS0A,False
1HUWA,False
5T09A,False
6FULA,False
2J8AA,False
3HRLA,False
3U9WA,False
2XM5A,False
5Z6YA,False
3UWPA,False
6A2WA,False
6AJZA,False
4GWGA,False
5MU5A,False
3H20A,False
6DGGA,False
1RUTX,False
3X34A,False
1JR7A,False
6FNUA,False
6N36A,False
5A61A,False
4ZGIA,False
4EKFA,False
6CB2A,True
3GBWA,False
3GREA,False
5C9OA,False
3DF7A,False
2PNDA,False
4W8BA,False
5YJ9D,False
4FO9A,False
5EX8A,False
2PP6A,False
2Z08A,False
4O5JA,False
4REOA,False
3V7NA,False
1BU8A,False
1DBHA,False
6EY1A,False
2X5RA,False
2NXFA,False
3GK6A,False
6IYSO,False
3NWRA,False
2YHAA,False
4CVRA,False
1R6WA,False
4W7GA,False
2QSWA,False
3EJKA,False
2NRKA,False
3DQYA,False
1SENA,False
4DVCA,False
2CNQA,False
6QGIA,True
3KBGA,False
3ZPJA,False
4JRFA,False
3BFMA,False
5OL9A,False
6MJ1A,False
2HXTA,False
2ZK9X,False
5HWHA,False
3WH1A,False
3U3LC,False
1I1WA,False
3ODPA,False
3C9PA,False
3UGUA,False
6NJ0A,False
5UFTA,False
5Z1AA,False
1A5TA,False
2X8XX,False
4L5EA,False
2EW0A,False
3ORUA,False
2CXYA,False
2P51A,False
2AEUA,False
1XMKA,False
4ETNA,False
4XWHA,False
6EIOA,False
3KLKA,False
3OJ0A,False
5II6A,False
1XQOA,False
6IHGA,False
2RFVA,False
4U12A,False
6A02A,False
2YC3A,False
4LUAA,False
6EKRA,False
5ZX9A,True
3CYMA,False
1EI5A,False
4EUNA,False
3CCYA,False
5J4LA,False
2QR6A,False
3VWNX,False
6GO4A,False
5BOIA,False
4RWUA,False
1TUKA,False
1GP6A,False
2NLRA,False
2DXAA,False
6HNIA,False
5ZDMA,False
3NA7A,False
1TG0A,False
3KWKA,False
6NZSA,False
1QZMA,False
3CQ1A,False
1S3CA,False
2QMLA,False
4PAUA,False
1IXLA,False
2Q8KA,False
3LUUA,False
3IDWA,False
5X4TA,False
5GYQA,False
3K4ZA,False
2AXCA,False
4Y88A,False
4IGIA,False
6CCAA,False
3M9ZA,False
6OS6A,False
4GMUA,False
4E40A,False
2JAYA,False
4LVPA,False
2Y71A,True
3HC1A,False
1U3DA,False
2ID6A,False
5JRTA,False
4RAJA,False
5OPJA,False
3UAFA,False
4WE2A,False
5WM2A,False
1LS1A,False
1G3PA,False
4MZVA,False
2Q12A,False
4JN7A,False
4EHXA,False
4J7NA,False
4U7AA,False
4O9XA,False
4ZP0A,True
4Y6WA,False
4ANOA,False
3P2TA,False
2ETJA,False
5EPEA,False
3T33A,False
2OGGA,False
3WVTA,False
3CCGA,False
2G2CA,False
2PSBA,False
4ZOYA,False
4MAAA,False
3GMFA,False
3CNIA,False
6NIBA,False
3D79A,False
3FBQA,False
5QI0A,False
6ESKA,False
2YMVA,False
3CP3A,False
6EKBA,False
2XSTA,False
5XLSA,True
3BCYA,False
3OKQA,False
1WLUA,False
2IZRA,False
5O29A,False
1WNAA,False
2QX2A,False
5MRIA,False
1KOEA,False
3KA7A,False
2AXQA,False
5EVFA,False
2ZQMA,False
3FS3A,False
1RTTA,False
6H7DA,True
3QFLA,False
5MU9A,False
1VMGA,False
4QVUA,False
4JHTA,False
2OVGA,False
5KZSA,False
1V05A,False
4ME2A,False
3VX0A,False
1CR1A,False
6A9TA,False
5MPHA,False
6OT6A,False
4PEUA,False
4ALWA,False
2YKFA,False
2XUBA,False
5L7ZA,False
1AT0A,False
5C5CA,False
5IPXA,False
1J3AA,False
2G7GA,False
3VDJA,False
4XFMA,False
1JFBA,False
4IILA,False
2PV4A,False
5LJMA,False
4UM2A,False
2Q88A,False
4TZ1A,False
1T1UA,False
2B0AA,False
4R4XA,False
1XZZA,False
5JIXA,False
2WAGA,False
1CUKA,False
1R4VA,False
4LG8A,False
5DE3A,False
4IAUA,False
3FNRA,False
4C4AA,False
3VI6A,False
1Z7BA,False
6GPUA,False
6IBDA,False
1SFSA,False
6BM5A,False
3KV1A,False
4I0NA,False
6R80A,False
1VYKA,False
6BDCA,False
2UU8A,False
5MGWA,False
3AXBA,False
2FU2A,False
2WOYA,False
4NYQA,False
5CAGA,False
6MUQA,False
3I4GA,False
4D6VA,False
5I95A,False
6GKAA,False
3LO8A,False
6MGCA,False
1WERA,False
3A1FA,True
3EAFA,False
3L8DA,False
3GKJA,False
2QQYA,False
4JHYA,False
4MNOA,False
3D0JA,False
5LQ6A,False
5OH5A,False
2HHZA,False
1VK1A,False
2WFPA,False
2QYBA,False
2QVGA,False
6BSQA,False
1O59A,False
4XCPA,False
1TUWA,False
4OU0A,False
2Z84A,False
5VTLA,False
2I2CA,False
4K8WA,False
4UY3A,False
5WK0A,False
1N57A,False
3A02A,False
4EV8A,False
3LWJA,False
5U02A,False
3FVZA,False
4EA9A,False
2QKDA,False
3TYSA,False
2Y6UA,False
5E6XA,False
3NOHA,False
2QCPX,False
2RDQA,False
3K1TA,False
8ABPA,False
4G3OA,False
4YAPA,False
5DYRA,False
2IAYA,False
3EMIA,False
1SDIA,False
2CFQA,True
4YAAA,False
1J7XA,False
3HUTA,False
4H14A,False
4I90A,False
3F7WA,False
1N9PA,False
3B7FA,False
6BE0A,False
3N7XA,False
2X5XA,False
2P5ZX,False
2GGCA,False
4MNCA,False
2G40A,False
1SBXA,False
2OV0A,False
6IH0A,False
5ULBA,False
1IZMA,False
5E0YA,False
5LNNA,False
5OBYA,False
1P2XA,False
3TX8A,False
4ZJUA,False
5OC0A,True
2XEUA,False
4BFOA,False
4TKCA,False
2ESSA,False
4U98A,False
1SAUA,False
3KQ5A,False
6F86A,False
4PWOA,False
6FM5A,False
1KWFA,False
3O48A,False
5BYKA,False
5YHYA,False
3QOUA,False
2Q0YA,False
2PQ8A,False
6IF6A,False
5UE0A,False
5G4ZA,False
3T2LA,False
1WJXA,False
3H8ZA,False
5JRYA,False
2QRLA,False
6DS9A,False
3OHSX,False
6DLHA,False
2PGEA,False
5DKTA,False
1LZLA,False
6B8FA,False
2HLYA,False
4BJZA,False
6E4NA,False
6I65A,False
3U24A,False
1R6XA,False
3CP0A,False
4EXKA,False
3ELIA,False
1U2HA,False
2EI9A,False
5TSAA,True
3VZHA,False
5IWSA,True
5IXPA,False
6E6OA,False
6C10A,False
1K4IA,False
2QMQA,False
3K1HA,False
1IJ5A,False
6CKHA,False
2WOLA,False
3PG0A,False
1N4KA,False
1LC5A,False
2VCLA,False
2OIXA,False
2CWSA,False
2IJRA,False
5ZIMA,True
3LWUA,False
3MC3A,False
5N2EA,False
4ALZA,False
2F5UA,False
2CE2X,False
1RZ4A,False
2NN5A,False
3LWAA,False
1O1YA,False
3QVPA,False
1O5LA,False
3WJPA,False
4PKEA,False
4GMQA,False
1BYRA,False
5PHLA,False
5AL6A,False
6FTFB,False
5OTNA,False
2Q2FA,False
6GS0A,False
5YCKA,True
4HCSA,False
5UOUA,False
2A6ZA,False
2XIOA,False
1CFRA,False
6Q64A,False
3ZUZA,False
4D0PA,False
2I49A,False
4XYPA,False
5ZODA,False
1UKFA,False
3QDPA,False
3TPDA,False
6AO8A,False
2ZE3A,False
6MI0A,False
4ZHWA,False
3X2MA,False
2R0XA,False
1VBWA,False
3K9IA,False
2GUFA,False
5ZT3A,False
5GQWA,False
3DFGA,False
2ETSA,False
4KCFA,False
2YZTA,False
6HLKA,False
2P9WA,False
3E3XA,False
3IV4A,False
2PPVA,False
3IR4A,False
4B5OA,False
2NSFA,False
1NR0A,False
6N8RA,False
6CQGA,False
3ESMA,False
3F0CA,False
3ZVLA,False
6E0IA,False
5JNQA,True
2OSXA,False
1NIJA,False
4WH9A,False
5JICA,False
3ISXA,False
5GZSA,False
3A0SA,False
5KTCA,False
3MOIA,False
1CB8A,False
1V7WA,False
4CEKA,False
3E9VA,False
2QZQA,False
5J1NA,False
