id,tmp
4OOBA,True
3HMSA,False
2HL7A,False
3SU6A,False
5BY4A,False
6NEYA,False
3HC7A,False
3VSNA,False
3T2CA,False
3RH2A,False
3HWUA,False
1KQ6A,False
3PIUA,False
4AZ6A,False
6AO9A,False
2RAEA,False
5D8MA,False
3D6JA,False
6H48A,False
3VJ9A,False
3BC9A,False
3WKGA,False
5WD9A,False
2HBOA,False
3HMPA,False
5IG6A,False
4ZGFA,False
6ONQA,True
3PGUA,False
2GJ4A,False
1MUWA,False
3FIAA,False
3LYGA,False
1EB6A,False
3HYNA,False
4WHIA,False
4MKXA,False
4G78A,False
2YFUA,False
4RK4A,False
6OHKA,False
3ACHA,False
4BPSA,False
6H3XA,False
5U4UA,False
1XAWA,False
5GVAA,False
3TXYA,False
3NZMA,False
4I6XA,False
4PGRA,True
6IYRA,False
3FAWA,False
4OUSA,True
5NPYA,False
3WLIA,False
2I53A,False
3DEEA,False
2Y6XA,False
1UURA,False
3EWYA,False
1I2TA,False
4GEYA,False
4M6TA,False
4PJ3A,False
2D4PA,False
5N2PA,False
4FK9A,False
6A2JA,True
5H11A,False
1C7KA,False
4DTHA,False
4ZOUA,False
4ZEYA,False
3LEQA,False
6NJWA,False
3I0PA,False
3BH0A,False
3K11A,False
1WN2A,False
4E74A,False
6A16A,False
2CY5A,False
3NO2A,False
1P9GA,False
1R8IA,False
6HZGA,False
2GWMA,False
5ZCYA,False
4OJDH,False
3ZGHA,False
2IIHA,False
5O0SA,False
2QIPA,False
3E8SA,False
2GZVA,False
5CADA,False
4F3NA,False
3V46A,False
3ZRIA,False
1DMGA,False
3U9GA,False
2JKUA,False
2QNTA,False
6DQXA,False
3B9WA,True
5BTBA,False
1UX5A,False
2ZE7A,False
3KE3A,False
2Q4WA,False
1VJXA,False
2QSKA,False
3BHOA,False
5A57A,False
3BDIA,False
1FG7A,False
5OUPA,False
3HRGA,False
1SF9A,False
2DDXA,False
6QE0A,False
3IU6A,False
3L7VA,False
2PETA,False
6SIBA,False
1LY1A,False
3UENA,False
4RYOA,True
1V72A,False
4QO5A,False
2EDMA,False
1OW1A,False
4EQ3A,False
3E21A,False
3SKQA,False
2FB0A,False
2BFWA,False
3DCMX,False
4A7KA,False
3E56A,False
2FW5A,False
5YDVA,False
3FFYA,False
1Z21A,False
2PORA,False
3KOSA,False
3NNFA,False
1Y0NA,False
4V12A,False
3S64A,False
4XXFA,False
4PBDA,False
4OQPA,False
3S6FA,False
4R78A,False
3HZPA,False
2CULA,False
2ABSA,False
3L0AA,False
6FJWA,False
2FY7A,False
6PBGA,False
4WJ1A,False
5GWNA,False
6JGJA,False
1GQEA,False
4FCAA,False
6AQKA,False
4MF5A,False
5YF6A,False
4FFLA,False
4MSXA,False
4GB5A,False
5I2TA,False
5Y9XA,False
5CYWB,False
6JL9A,False
3PCVA,True
1G12A,False
1Y8AA,False
1QDDA,False
4ES1A,False
3BQWA,False
1WM1A,False
4LHFA,False
6HXEA,False
6EYGA,False
1F97A,False
5MQNA,False
5MUJA,False
4MTUA,False
5UMVA,False
3RQ4A,False
2YLNA,False
1P1MA,False
2PC1A,False
4GZCA,False
2ENDA,False
2X5NA,False
4LGJA,False
6NU9A,False
4R7FA,False
4KIAA,False
3HRPA,False
4X2PA,False
2XGRA,False
4JG5A,False
2E1FA,False
1F5NA,True
5YQAA,False
4U0OB,False
5U47A,False
2A0BA,False
3KNVA,False
1NI5A,False
2D5MA,False
3LMZA,False
3HXRA,False
1QW2A,False
4DNHA,False
1R9LA,False
4GNRA,False
3CJYA,False
2HDOA,False
5XNWA,False
3QWMA,False
6MW4A,False
2JFRA,False
2QNLA,False
2VCHA,False
4R2FA,False
5E71A,False
3LLBA,False
4HBZA,False
4AL0A,True
5GHEA,False
4FZ4A,False
3ESSA,False
3M89A,False
5VNYA,False
1RL6A,False
4JKZA,False
2X0QA,False
3EBYA,False
5CEMA,False
3WJTA,False
4ATMA,False
2ZFYA,False
6MPTA,False
6BDEA,False
5TEEA,False
1JNIA,False
1C0PA,False
5UJCA,False
1E0CA,False
3SLRA,False
1PB1A,False
4UVQA,False
2OXOA,False
4OO3A,False
2C60A,False
4PWSA,False
3S2JA,False
4UHOA,False
3G5SA,False
4GS5A,False
5UROA,False
2HD9A,False
1IAPA,False
2R31A,False
3C26A,False
6FHOA,False
3B21A,False
6O08A,False
2ES9A,False
2X27X,False
4DKKA,False
2QUPA,False
6DQHA,False
5Y6GA,False
2X4LA,False
4G26A,False
2PN2A,False
6H7XA,False
3NEDA,False
6HQNA,False
6B3AA,False
6N1LA,False
5E3QA,False
2V84A,False
3ONJA,False
4O0AA,False
1VI4A,False
4IEJA,False
4O8SA,False
3SIGA,False
2ZFNA,False
1HLBA,False
2RKVA,False
5ZIBA,False
3K6YA,False
5M9BA,False
3DKRA,False
5YDEA,False
6NXIA,False
3LODA,False
5D9RA,False
1E5KA,False
5JXMA,False
5X3DA,False
1FCQA,False
2RJOA,False
4ZDJA,False
1WY6A,False
5XBJA,False
6GQDA,False
2J4OA,False
4PVKA,False
5U7FA,False
5J4OA,False
3OKPA,False
2R16A,False
3H74A,False
5UQJA,False
3OSTA,False
3V7IA,False
3U2AA,False
3BWZA,False
3ZL8A,False
5E9PA,False
6OWKA,False
3MNFA,False
3ID1A,False
3ATSA,False
3IEEA,False
1R7JA,False
6O54X,False
4LUKA,False
3W4TA,True
1SVSA,False
6E5YA,False
3WA1A,False
5ZHZA,False
1SAZA,False
2DPMA,False
5XVTA,True
1HN0A,False
4NNOA,False
6IQCA,False
4F2EA,False
3ELFA,False
6AR0A,False
3W07A,False
3VP7A,False
3Q2IA,False
5D2EA,False
5XYRA,False
4ONRA,False
1CIDA,False
5O2XA,False
1USEA,False
6CXBA,False
4WY9A,False
2RAUA,False
1M1QA,False
4YTKA,False
3GWIA,False
2W6KA,False
3OAOA,False
1Q8DA,False
3O2TA,False
1QCSA,False
4YJIA,False
1U9PA,False
5L4LA,False
1O4WA,False
3VIIA,False
3G3TA,False
4YMYA,False
2DBNA,False
5TPIA,False
2YVIA,False
1U2KA,False
4JIUA,False
4ACJA,False
3P4HA,False
2ZRRA,False
6H20A,False
5YBYA,False
1WWCA,False
1BX7A,False
2CCQA,False
2EH3A,False
3F7CA,False
3VWCA,False
5BPZA,False
4L3UA,False
5W2FA,False
1NTHA,False
3K0BA,False
3QNMA,False
5YWJA,False
3JTZA,False
3IXLA,False
4XO1A,False
5YJ6A,False
5XEFA,False
5COTA,False
1NFPA,False
1P5ZB,False
6A9SA,True
2FE5A,False
3T4RA,False
3DMLA,False
6HQKA,False
3GA4A,False
1Q8BA,False
2NSZA,False
1H16A,False
6EDVA,False
1GAKA,False
2QYTA,True
2RFRA,False
2PQXA,False
1S7ZA,False
2GTIA,False
6A6CA,False
6CB7A,True
6MABA,False
3G0MA,False
2RFFA,False
3NDQA,False
3TS9A,False
2XSKA,False
6A3KA,False
4YS0A,False
1W0NA,False
5T39A,False
4P09A,False
6OJJA,False
5H7KA,False
4KDDA,False
5EDFA,False
1OI7A,False
6PDMA,False
5Y2SA,False
2W15A,False
4Q98A,False
5DM2A,False
1WKCA,False
6AILA,False
2EHZA,False
4ZZFA,False
4JO0A,False
4UDSA,False
2G7SA,False
6OB7A,True
5H3KA,True
1MUNA,False
6DA0A,False
4B6WA,False
1BHEA,False
1K0IA,False
6GS6A,False
3NYTA,False
3FYMA,True
1GWEA,False
3MSTA,False
2JA4A,False
5YCQA,False
4KDRA,False
1XUBA,False
4YYCA,False
2YVTA,False
2GDMA,False
6EFWA,False
6CH1A,False
3NS4A,False
1Y93A,False
3CBNA,False
4N03A,False
1KWGA,False
3MVUA,False
3LE4A,False
2YBYA,False
2OLMA,False
1RL0A,False
3FGEA,False
4OVXA,False
2WM3A,False
3M1XA,False
2A2FX,False
5FSVA,False
4BFGA,False
1Z1SA,False
2OA2A,False
1H4AX,False
4NOBA,False
2VB1A,False
3B0GA,False
3WHJA,False
3NZTA,False
1O13A,False
1UKUA,False
6G7WA,False
4L6HA,False
2VYOA,False
3L4NA,False
2V75A,False
5UFYA,False
5E7HA,False
2QJLA,False
5Y7DA,False
3I2VA,False
3GIAA,True
2G1UA,False
2EX2A,False
5UMSA,False
3IO3A,False
6MRRA,False
5Z99A,False
2Q6KA,False
3FRHA,False
4AFKA,False
4ZQAA,False
1GPRA,False
5BUPA,False
3G21A,False
4AKFA,False
4P53A,False
1USGA,False
4M2MA,False
4D0QA,False
1ZK4A,False
1V77A,False
2JC9A,False
3A57A,False
1USMA,False
5EDLA,True
2PWWA,False
1U14A,False
3VMNA,False
4QDJA,False
4CRHA,False
5OHQA,False
4ICIA,False
5NLGA,False
5C8HA,False
3SBMA,False
4ZPCA,False
2RA9A,False
5EE0A,False
3KSPA,False
2H0UA,False
2ZZTA,False
3K63A,False
1QSTA,False
4HE7A,False
1RWZA,False
5HZDA,False
3FMYA,False
3SX6A,False
2O55A,False
5TABA,False
3KNYA,False
6FF0A,False
1VE4A,False
4PSUA,False
4XTBA,False
5VUGA,False
3VGIA,False
1E58A,False
5OPFA,False
6K1ZA,True
4EOGA,False
5OLTA,False
6B7LA,False
1AEPA,False
1O22A,False
4DD5A,False
2WZOA,False
2BDVA,False
3LY7A,False
4ZVFA,False
4R9IA,False
3C6AA,False
2WEFA,False
6H8GA,False
5I6RA,False
3CEBA,False
5HTXA,False
4F54A,False
2V05A,False
3DKMA,False
4CI9A,False
4NSXA,False
2WKDA,False
2GKGA,False
2JA9A,False
4HS1A,False
4X9MA,False
3OC8A,False
4JCMA,False
2W18A,False
4QEKA,False
2JEKA,False
2FCLA,False
5YH4A,False
2NRRA,False
4CS4A,False
1I5PA,False
3CL5A,False
1G8AA,False
5H5FA,False
3NPHB,False
2OLNA,False
3MDMA,False
6H2XA,False
4BFCA,False
1MIXA,False
3UMHA,False
3P9ZA,False
1O98A,False
1T9HA,False
2QUOA,False
5G51A,False
4PE3A,False
3UFIA,False
2V8IA,False
2V3GA,False
5J6YA,False
3N6TA,False
4TXDA,False
6N63A,False
1NNXA,False
3K9TA,False
4XU4A,True
2OEBA,False
6P28A,False
1MIJA,False
3RLGA,False
2HCFA,False
2OKTA,False
5T7ZA,False
6R3UA,False
5DLBA,False
5M10A,False
1TFEA,False
3FGHA,False
2IY9A,False
1T6AA,False
4CCSA,False
4AF1A,False
5FQLA,False
5AOTA,False
5OPBA,False
4F2LA,False
1AOLA,False
4XJ5A,False
4ESQA,False
4N49A,False
2V9VA,False
5CE7A,False
4F98A,False
3RRKA,False
2CIUA,False
4L9BA,False
2XSAA,False
6EQMA,False
2NVHA,False
3L4AA,False
6S2MA,False
3UI4A,False
3ES1A,False
5BVLA,False
3IFEA,False
4L9EA,False
3H4CA,False
5KXFA,False
2BOGX,False
5X14A,False
1H72C,False
1QQFA,False
4FYEA,False
1P0HA,False
2WSWA,True
5MFAA,False
1V0WA,False
2VXZA,False
3LDTA,False
4FLEA,False
4YGTA,False
1NJHA,False
3HVWA,False
5IMUA,False
3RL5A,False
6ENSA,False
5CFJA,False
6A1IA,False
3GONA,True
5H4SA,False
3FK8A,False
2JG0A,False
3ZFPA,False
3JSZA,False
4GEIA,False
4MJFA,False
6R3RA,False
1ZLDA,False
4E2UA,False
6A5CA,False
2FZPA,False
4JS1A,False
3KKFA,False
4WFWA,False
4X9XA,False
5TCBA,False
5GKVA,False
3E9KA,False
5YHHA,False
4BGPA,False
2HJEA,False
3QAOA,False
4TKOB,False
3ZNVA,False
1Z67A,False
2IAFA,False
4FX5A,False
2Q3TA,False
4DIMA,False
3N4JA,False
5AGIA,False
4CW4A,False
6G3EA,False
2ZKMX,False
3BQXA,False
2CC6A,False
4CDPA,False
4XEAA,False
3WWLA,False
2Q37A,False
1Q1FA,False
4R12A,False
3K01A,False
1VP8A,False
4OTPA,False
7A3HA,False
4QL0A,False
6AOKA,False
2P4FA,False
6HXAA,False
2VFRA,False
4HBDA,False
3QZBA,False
1NG6A,False
6A58A,False
3TL4X,False
4LGCA,False
2B0TA,False
5XRJA,False
3R5TA,False
4MLOA,False
3SNOA,False
3HN7A,True
6N1MA,False
4P0DA,False
3PE7A,False
3P1GA,False
1EFDN,False
2HW4A,False
2XP1A,False
2CX1A,False
2WFIA,False
6AD3A,False
3K1ZA,False
5NGWA,False
5GUTA,False
4MWIA,False
3ZN4A,False
4MFUA,False
5DBLA,False
5JQNA,False
3Q1XA,False
4KRWA,False
2IMQX,False
6AKQA,False
1CYWA,False
2Z51A,False
3M8KA,False
3HX3A,False
3ZJAA,False
5NIOA,False
1XE1A,False
5O75A,False
2JH1A,False
1Q0PA,False
4YHVA,False
3M9LA,False
5W2IA,False
1J5UA,False
4PWWA,False
2FBQA,False
4EYSA,False
4ZCRA,False
3UCPA,False
4QREA,False
4JOBA,False
5U81A,False
3M73A,True
2GNXA,False
2Z5WA,True
3WUZA,False
1UNQA,False
4H7WA,False
3FF2A,False
1YZVA,False
1AX8A,False
3R2PA,False
1KZFA,False
4E9LA,False
1BGFA,False
4NEOA,False
3CJJA,False
6A9WA,False
3IM3A,False
1VPTA,False
2O2GA,False
2V1MA,False
4TRKA,False
2FWHA,False
2RGYA,False
2ZXRA,False
5NG9A,False
3MDPA,False
2PNEA,False
6HFOA,False
4HVTA,False
2O7RA,False
4OCVA,False
1T6CA,False
4UZGA,False
2A65A,True
3HXLA,False
1C7SA,False
3R2QA,False
3SZ3A,False
1WCV1,False
2WOZA,False
6HF2A,False
1NEPA,False
6DR8A,False
5YALA,False
4MP8A,False
5HALA,False
5HJ9A,False
1NZNA,False
3MXZA,False
1YDXA,False
2YNKA,False
3QRAA,False
3H4TA,False
6A4MA,False
3FF4A,False
5QOQA,False
1TIGA,False
1QQEA,False
6ENOA,False
4UMGA,False
4BKWA,False
3G9GA,False
2FQ4A,False
5XZ7A,False
5CUKA,False
6JLSA,False
4LDVA,False
1G8PA,False
1W8IA,False
5CZYA,False
1KXOA,False
3GS9A,False
2BHUA,False
5UQDA,False
5X5VA,True
5VX5A,False
4FDWA,False
6CR0A,False
6A3TA,False
1PKOA,False
5D88A,False
6R3ZA,False
3G3LA,False
3V3TA,True
6IA8A,False
4O9LA,False
4JBUA,False
4YU8A,False
4OZKA,False
6IW3A,False
2NR7A,False
3IUZA,False
4YJ1A,False
3G5TA,False
4XP7A,False
4OGEA,False
1ZR6A,False
6IEIA,False
3AGNA,False
1TUVA,False
3CI3A,False
4Q2LA,False
4M7TA,False
3K7IB,False
6HFGB,False
5SV5A,False
2R4GA,False
3NOJA,False
3FH1A,False
6ASKA,False
4GHNA,False
2WBFX,False
1UFYA,False
4LQZA,False
3DCZA,False
2ET1A,False
1MAIA,False
2IA7A,False
3F14A,False
6FSFA,False
4ZJHA,False
5WGXA,False
6G9SA,False
3I2KA,False
3OEPA,False
5UT3A,False
1JHJA,False
5W0GA,False
4GT9A,False
5A9HA,False
5O51A,False
4AQ4A,False
6R41A,False
5EP2A,False
1S2XA,False
4PEDA,False
6HJ6A,False
6GV3A,False
3FL2A,False
3EKIA,False
3CPKA,False
1VK3A,False
4G9YA,False
5AIZA,False
3R9MA,False
2PMLX,False
1WOLA,False
4HVKA,False
3U1LA,False
3PU5A,False
4C08A,False
1Q3IA,False
4L1NA,False
3N17A,False
6I5RA,False
4HTGA,False
2RAAA,False
3PT5A,False
6EXXA,False
6F7DA,False
4Z67A,False
1BCOA,False
1HZ4A,False
2D58A,False
4I1LA,False
3KEYA,False
3FM0A,False
4A4JA,False
5HBPA,False
2XKIA,False
3TXNA,False
6E3AA,False
5U69A,False
5D3KA,False
1L3KA,False
5ZWUA,False
6BHCA,False
5LJPA,False
3WIWA,False
1NIGA,False
6H0CA,False
1VYRA,False
4NOAA,False
2V82A,False
2VFOA,False
4XKZA,False
1JYHA,False
3U5SA,False
2WP7A,False
3RBSA,False
4RYAA,False
4YUDA,False
2D1SA,False
3L6BA,False
4GOUA,False
4JJAA,False
2W1RA,False
1YQSA,False
5GV8A,False
6ECBA,False
5NULA,False
3SY1A,False
2FRGP,False
1D2TA,False
2B4AA,False
3A9IA,False
6ORJA,False
4A3ZA,False
1SFPA,False
1GPJA,False
3IE7A,False
3MB5A,False
3TEEA,False
1OISA,False
3EGAA,False
5BRAA,False
4TVEA,False
2CXAA,False
6BL5A,False
4EICA,False
3R0NA,False
2WAWA,False
5E56A,False
3CHJA,False
4D74A,False
2QEDA,False
5H0QA,False
3CECA,False
2IUWA,False
4LONB,False
1UOYA,False
5JIGA,False
3NO3A,False
4OUNA,False
3FOVA,False
6HX1A,False
3C4AA,False
2VEQA,False
5OJYA,False
4A4YA,False
2C0ZA,False
1Q6ZA,True
3H7IA,False
4XDXA,False
1LW7A,False
5NJIA,False
5A3AA,False
3CC8A,False
2A14A,False
3ZR8X,False
2YFOA,False
4CH7A,False
3R4VA,False
3JV1A,False
2R9IA,False
4PQDA,False
4YLRA,False
4QNDA,True
3W0FA,False
3GB5A,False
3OZPA,False
2I9IA,False
3DTEA,False
5J8JA,False
4H27A,False
2FBAA,False
3CJMA,False
2OPCA,False
5I4CA,False
5E1WA,False
2GO8A,False
6FHNA,False
3KLUA,False
3FSAA,False
3LWXA,False
3DX5A,False
5QS9A,False
5CKLA,False
4OQVA,False
5TT6A,False
3N0AA,False
4MZCA,False
3KXRA,False
4FBSA,False
4FGMA,False
6AISO,False
6HPHA,False
3K6JA,False
2BDTA,False
4O65A,False
1VPRA,False
5M17A,False
3LPZA,False
3EYEA,False
1LNSA,False
6ENXA,False
5DQQA,True
3BOEA,False
5YDNA,False
3CINA,False
5HJMA,False
5JO8A,False
1ZP2A,False
2A1XA,False
4AFMA,False
2O14A,False
3ZJ0A,False
3EC6A,False
4HWMA,False
6GN5A,False
6OU3A,False
2HX5A,False
2Y7BA,False
2RILA,False
5UAYA,False
3Q46A,False
5UQ6A,False
1OCYA,False
3RNLA,False
4OD6A,False
5HB7A,False
2OPWA,False
6DN4A,False
4RRIA,False
2C2UA,False
6B2VA,False
2I24N,False
4Q62A,False
3QKYA,False
1DQ3A,False
1YPXA,False
3EVNA,False
1HO8A,False
2O7AA,False
4A0DA,False
2Z0XA,False
6E4VA,False
2RCIA,False
1ZJCA,False
3NR5A,False
2O90A,False
5YXMA,False
3IM1A,False
3HYIA,False
2MCMA,False
6QU7A,False
3CJ1A,False
3EA6A,False
3OH3A,False
3PYWA,False
4OA3A,False
1QAZA,False
5H28A,False
5D7WA,False
3L39A,False
2P25A,False
4KBXA,False
4YTBA,False
5L77A,False
2NRQA,False
2UYTA,False
4QA8A,False
1LXJA,False
5JOVA,False
6GX2A,False
3JUDA,False
4GC3A,False
5N40A,False
5ZHOA,False
5B8DA,False
5WY4A,False
3PIWA,False
5A10A,False
2F7VA,False
2NLYA,False
3BW6A,False
1TIFA,False
5J71A,False
3LHSA,False
4PP4A,False
4R6HA,False
2BF6A,False
6KLYA,False
5U22A,False
4USRA,False
5QHHA,False
3U01A,False
4UPIA,False
3T7AA,False
5CWGA,False
4I5JA,False
3M3PA,False
4RZ9A,False
3SHSA,False
1Y02A,False
4RU3A,False
3MEMA,False
1TU9A,False
4WQDA,False
2ISBA,False
1DD9A,False
1YHTA,False
1QHXA,False
3VBCA,False
4RMMA,False
1P9HA,False
1GWMA,False
5BTYA,False
6FIHA,False
2HHCA,False
4AFFA,False
3M66A,False
1H99A,False
4AQOA,False
5UKHA,False
6FTHA,False
1PO5A,False
3LTIA,False
3CLMA,False
3UFBA,False
3LAXA,False
5O5SA,False
1SRAA,False
3CH4B,False
4WEEA,False
3UX2A,False
5TSQA,False
2OH3A,False
5K34A,False
3C0FB,False
2VY8A,False
3EBTA,False
6I28A,False
5X4RA,False
1P3Y1,True
3GD0A,False
3IKWA,False
2CG7A,False
4N74A,False
2GFHA,False
3OOSA,False
3ZOJA,True
1S7IA,False
4BMDA,False
6E0EA,False
3HQXA,False
3ONTA,False
3U9LA,False
2OJHA,False
4CCWA,False
5MECA,False
5I39A,False
2JLIA,False
6ITWA,False
5MQHA,False
5WHGA,False
2GHRA,False
6HQMA,False
6I50A,False
6RI6A,False
4MDWA,False
2P0OA,False
1IFRA,False
3MSEB,False
5IK4A,False
5JJ2A,False
5NW3A,False
3C7AA,False
