id,tmp
4PNOA,False
4L8JA,False
4X1TA,False
2R2ZA,False
4KM6A,False
1KA1A,False
4OQ2A,False
3GO9A,False
2QP2A,False
2QZUA,False
3OU2A,False
4YUCA,False
3LOVA,False
3L7NA,False
4RDRA,False
3SEEA,False
4WDCA,False
1XT5A,False
2Q40A,False
1G6XA,False
3K93A,False
3DXLA,False
5NJOA,False
1V2XA,False
2J6BA,False
3HDXA,False
4X7GA,False
4LJSA,False
3HBMA,False
1Y9LA,False
5COFA,False
5CR6D,False
6K16A,False
4RDBA,False
4Z8WA,False
5DXLA,False
4WFQA,False
5LP9A,False
2FG9A,False
3KFOA,False
4JG2A,False
1L2PA,False
3P6LA,False
4OV8A,False
1CFBA,False
1XKSA,False
5VPSA,False
5KZAA,False
3PLWA,False
1KHXA,False
3BUTA,False
3GP6A,False
1QSAA,False
6IYYA,False
3A9BA,False
1TVGA,False
2HUHA,False
4RVQA,False
5MJRA,False
4EADA,False
1W53A,False
1ES9A,False
5T8CA,False
1J27A,False
6HPVA,False
5ONKA,False
3GQ8A,False
3H2YA,False
6O0WA,False
6MD5A,False
5TTYA,False
4HVYA,False
2NQ3A,False
3PVHA,False
5COZA,False
4N13A,False
4J6EA,False
4MZYA,False
3M31A,False
4KOAA,False
2CIBA,False
2X3MA,False
2B8MA,False
1XW3A,False
5LYPA,False
6DU9A,True
2XODA,False
4NLMA,False
6EBUA,True
5H9IA,False
3SG0A,False
5TFQA,False
1ZT3A,False
3PR6A,False
4U4VA,True
4E1SA,False
4I9OA,False
3HFIA,False
6MAAA,False
4PUXA,False
1POCA,False
3Q1NA,False
4KP1A,False
6F5XA,False
4JP6A,False
5JEQA,True
2BJUA,True
2GQWA,False
3F6YA,False
6JEBA,False
3F8TA,False
5HJQA,False
2I5FA,False
4ZBGA,False
5GOFA,False
3GRLA,False
5JIWA,False
4DMVA,False
2CASA,False
5TUXA,False
3G8YA,False
4PDYA,False
6OVBA,True
1G66A,False
2YGNA,False
4EZIA,False
5EZMA,True
4IPIA,False
4U4HA,False
5LZNA,False
4KF7A,False
3EXNA,False
2W2SA,False
4Z04A,False
5VHGA,False
6E5FA,False
5LGGA,False
3LUAA,False
6AC5A,False
1H2HA,False
6CB4A,False
1R0UA,False
1OYGA,False
2DEJA,False
2A3NA,False
4UDXX,False
6A7AA,False
5Y1FA,False
4A2VA,False
1QHDA,False
5FAFA,False
5OJCA,False
6A68A,False
6GL8A,False
4NQ0A,False
6NTWA,False
6D0GA,False
6A48A,False
3TVQA,False
5VD8A,False
1I27A,False
5OLUA,False
2FM9A,False
2V4XA,False
3DOUA,False
4LQEA,False
1GCIA,False
3PFGA,False
3OYVA,False
3I8BA,False
1GVPA,False
2HEWF,False
6PNVA,False
3WWCA,False
1X91A,False
3FEDA,False
2W0GA,False
6K4FU,False
6OZEA,False
1Z6MA,False
4Q68A,False
5C17A,False
4XJVA,False
5L7SA,False
6FM8A,False
3QC1A,False
3LL7A,False
3P0KA,False
5SYTA,True
3WQMA,False
2FFMA,False
3PM2A,False
4RFQA,False
4FR9A,False
2DG6A,False
1C4OA,False
6F0PA,False
6QB2A,False
4EBYA,False
4D7MA,False
2OZGA,False
2B4WA,False
3IV0A,False
3TJYA,False
2DYIA,False
4K7CA,False
6HQLA,False
4P98A,False
5W7PA,False
1WHIA,False
1D2SA,False
1DABA,False
4RLRA,False
4JF8A,False
2QHPA,False
3THIA,False
5MLTA,False
2PY6A,False
5YQWA,False
1DQGA,False
4PFOA,False
3EGEA,False
1TUHA,False
2B0CA,False
1Q7EA,False
5H3XA,False
2XWSA,False
1HW7A,False
3C96A,False
1ZBPA,False
3BVXA,False
4B89A,False
5E10A,False
2V3AA,False
6HHNA,False
5X3GA,False
1J98A,False
5GU6A,False
4O9IX,False
6ECTA,False
3VG7A,False
4PS6A,False
1CJWA,False
6EFNA,False
3CM3A,False
2Z98A,False
4W7WA,False
6MDWA,False
3RGAA,False
4GMOA,False
3S99A,False
5KLEA,False
3P02A,False
5EIKA,True
3BZCA,False
5XEVA,False
5MR1A,False
3OZ2A,False
4C2LA,False
5IJPA,False
6COKA,False
4AKPA,False
3CTVA,False
6D2SA,False
2Y1BA,False
5EYNA,False
4ESMA,False
4B4YA,False
3KKGA,False
4ATEA,False
2YN0A,False
3AKBA,False
4I8IA,False
5UKIA,False
5FBFA,False
3DNPA,False
1QHLA,False
6F1SA,False
5NV9A,True
6FT2A,False
4HE6A,False
6R01A,False
4WFOA,False
5H02A,False
6AVXA,False
4OFZA,False
2RJ2A,False
3WISA,False
1ES5A,False
6HURA,False
3KHIA,False
3EEHA,False
3KFWX,False
1D2NA,False
2XU3A,False
6FMCA,False
5TXUA,True
3ZUCA,False
4XEMA,False
4HNLA,False
1O9GA,False
4EHCA,False
3RAZA,False
3RJUA,False
2EFVA,False
1EG3A,False
6S1HA,False
5A8CA,False
1EZJA,False
5M2NA,False
5E4GA,False
5N6FA,False
3FEUA,False
3KSNA,False
4FK7A,False
2R39A,False
2VM9A,False
1ZD0A,False
3ZX7A,False
6GMCA,False
1WS6A,False
6EUWA,False
5J80A,False
3VPZA,False
1VMHA,False
5GQIA,False
1QNRA,False
5CTAA,False
6OE9A,False
2GNPA,False
5K08A,False
5DFKA,False
3S5QA,False
2NYKA,False
3MTVA,False
1LWBA,False
5LF9A,False
4PZJA,False
5GI7A,False
1LN1A,False
4JD0A,False
2W8TA,False
1F32A,False
6OH6A,False
6DFPA,True
2UURA,False
6Q10A,False
5FORA,False
1XAUA,False
1BYIA,False
4OZWA,False
4IC4A,False
3CE8A,False
5HQTA,False
1WZZA,False
1SGWA,False
4NPXA,False
5ZE8A,False
2DCHX,False
6A1AA,False
2FL4A,False
3NGWA,False
4HHRA,False
5DGOA,False
1YU5X,False
2YVQA,False
4HZ4A,False
3ZSJA,False
5KWBA,False
6EWHA,False
3QH9A,False
3T7LA,False
1NQKA,False
3HZ7A,False
3QVSA,True
2XGVA,False
5UGWA,False
3GA7A,False
2SAKA,False
5U6ZA,False
1S21A,False
3LHIA,False
2EJXA,False
4YI8A,False
5MI4A,False
3S83A,False
6RN5A,False
6QLLA,False
5CG5A,True
2O7IA,False
3JS6A,False
6I96A,False
4Y5JA,False
2PFTA,False
4JDUA,False
5NFMA,False
4JXYA,False
5MDUA,False
3RLKA,False
4KDWA,False
4YBGA,False
5JVIE,False
4UOSA,False
3CIHA,False
2V9LA,False
1EI9A,False
2BUEA,False
4C24A,False
5EHAA,False
3ILVA,False
4P5PA,False
4L0JA,False
4AURA,False
4U89A,False
3EC8A,False
4BJ0A,False
3SCYA,False
3IGHX,False
4BQHA,False
1LRZA,False
5FU5A,False
6OH9A,False
6QM2A,False
3R72A,False
4FW9A,False
5YOWA,False
1FT5A,False
4RLEA,False
3BLNA,False
2WVIA,False
3POHA,False
5HNVA,False
4KQPA,False
4FO0A,False
1A8LA,False
6JCHA,False
4E6ZA,False
3AMLA,False
1A7EA,False
1O7FA,False
2XHGA,False
5T8VA,False
2G0CA,False
5OD4A,False
6FM7A,False
1P4XA,False
4G54A,False
3K6RA,False
4P6QA,False
3EURA,False
3BV8A,False
3ICUA,False
1GP0A,False
1LR0A,False
4QQ6A,False
2VBUA,False
3JZYA,False
5LF8A,False
4PI8A,False
5J4UA,False
1ID0A,False
3EJFA,False
1IUQA,False
4DZ1A,False
2CXCA,False
3LHOA,False
4TJVA,False
6BEAA,False
5NSAA,False
3I10A,False
3FBLA,False
2E26A,False
1UA7A,False
4ZBHA,False
1ESCA,False
2ZZJA,False
6C4MC,False
5JDKA,False
2FUEA,False
4QHQA,False
3MT5A,False
3GHAA,False
1RWHA,False
2WB0X,False
4QN1A,False
4D7JA,False
4R6YA,False
3L1NA,False
4RGLA,False
3ORJA,False
1Q33A,False
5HYZA,False
2ZHJA,False
5CDKA,False
5E1LA,False
3WO6A,True
4A2BA,False
2PPQA,False
4NXYA,False
5AX6A,False
3HJEA,False
6FMXA,True
4BB9A,False
5IG0A,False
2NQWA,False
4BOUA,False
4N7CA,False
6AK4A,False
1KGDA,False
3E97A,False
1VR8A,False
3TBDA,False
1B8KA,False
2QNGA,False
1HQ0A,False
5X89A,False
2Q8PA,False
4MAIA,False
6A32A,False
4N6QA,False
5OEMA,False
1KCMA,False
3LAAA,False
2VOVA,False
3BZ6A,False
1UX6A,False
3FHHA,False
3PV7A,False
1SDOA,False
4EUOA,False
3CK2A,False
1XAKA,False
2P8TA,False
2HQBA,False
5W1EA,False
6MIWA,False
3S8MA,False
6GKSA,False
1RZ3A,False
1XMTA,False
3Q7MA,False
2PU3A,False
1A41A,False
6BIOA,False
1X54A,False
3F2ZA,False
2JLNA,True
4EQPA,False
5EWOA,False
5FR6A,False
4J8LA,False
3E7RL,False
1V9MA,False
2PQ7A,False
3SOYA,False
4FTFA,False
1D4OA,False
2HNGA,False
5WFTA,False
4KYQA,False
1SJYA,False
4EL6A,False
3TQQA,False
1P49A,True
2HBWA,False
4DK2A,False
1YB3A,False
3JYOA,False
4HS2A,False
2WDCA,False
6E6CA,False
6OZWA,False
5NUVA,False
2F5TX,False
1Z0PA,False
1C1KA,False
3IFUA,False
3BT5A,False
5Y4ZA,False
4WT3A,False
2E7ZA,False
3H9MA,False
3ADYA,False
3I7MA,False
2C2JA,False
2WJ5A,False
1CHDA,False
4XFKA,False
5O0JA,False
2ECEA,False
1ZS9A,False
3DYTA,False
3PFEA,False
6O43A,False
3E0KA,False
1ZI8A,False
2APLA,False
3E0HA,False
1YS1X,False
6QLJA,False
1QV1A,False
3W56A,False
6CVAA,False
5BVAA,False
3SGWA,False
6F8PA,False
1YWMA,False
3P3YA,False
6HFCA,False
6BK6A,False
1WOUA,False
2ZB6A,False
5AJGA,False
6G1HA,False
6FMBA,False
2A9IA,False
2XSEA,False
5XQHA,False
5VIAA,False
5W6SA,False
6ELCA,False
4NK6A,False
5W8XA,False
4K82A,False
2XVYA,False
1ZK5A,False
3EH1A,False
5VQEA,False
2GUIA,False
4CV7A,False
1LMIA,False
6N67A,False
3E0EA,False
3L22A,False
3DR5A,False
1V9FA,False
4HN7A,False
4GQ4A,False
6M9MA,False
3D00A,False
3H1TA,False
2QK1A,False
1NZJA,False
4MNNA,False
1CV8A,False
2F8LA,False
4K6NA,False
2NWFA,False
1TQ5A,False
2FGQX,False
3FAYA,False
6H7TA,False
3WS7A,True
3MCPA,False
4IM6A,False
5WXXA,False
6CCIA,True
3F5BA,False
1YD0A,False
3S8SA,False
4XEDA,False
5X9LA,False
1CY5A,False
2V14A,False
2OQZA,False
1RO2A,False
5XLJA,False
3FKCA,False
5K8CA,False
3T3LA,False
2GVIA,False
5UGRA,False
5WUCA,True
1HP1A,False
4R52A,False
1TWUA,False
2OU6A,False
6H5WA,False
1W4SA,False
5Y30A,False
3E8TA,False
3IQTA,False
6IOJA,False
3N6ZA,False
5BV8A,False
1N81A,False
1OFLA,False
2VQPA,False
4C6SA,False
3CUZA,False
4EXRA,False
2XDPA,False
4N30A,True
1ZCEA,False
2WNFA,False
2IP6A,False
6OHLA,False
2QPXA,False
1ATGA,False
6N9MA,False
2NX2A,False
4LITA,False
4A02A,False
3H9WA,False
1AZOA,False
2J1DG,False
5XKXA,False
3LX3A,False
3GRHA,False
2WY4A,False
3OOPA,False
5MK9A,False
3BWHA,False
4C69X,False
5T12A,False
2VBKA,False
4HLBA,False
4V1KA,False
6FPDA,False
5ZZRA,False
3TEUA,False
2GENA,False
3K29A,False
1H6HA,False
4L4EA,False
3NRSA,False
3S5MA,False
1MVLA,False
4UHCA,True
5ABSA,False
6F9OA,False
3OH8A,False
1QWGA,False
2PPXA,False
6J6PA,False
6NDTB,False
4KL0A,False
4BJ1A,False
3F1BA,False
1CXQA,False
4GOSA,False
3WDNA,False
4NUXA,False
4ZC3A,False
1V4AA,False
4M88A,False
1ED1A,False
1Z9LA,False
1D5TA,False
5WWNA,False
6HUNA,False
4AF8A,False
5W5BA,False
5B82A,False
5GNCA,False
1DCSA,False
6QXUA,False
6GZ8A,False
1K5CA,False
3I2NA,False
5B1RA,False
4QGSA,False
4Q4GX,False
3WZSA,False
3ALJA,False
5W8EA,False
2D28C,False
5WGIA,False
3CKMA,False
3FZ4A,False
4W79A,False
5LNBB,False
5WFYA,False
4X7KA,False
2PN1A,False
4XXXA,False
2E4TA,False
3NNBA,False
6ER1A,False
2I6DA,False
4ZRXA,False
5M2PA,False
4BSPA,False
2WB6A,False
1Z2NX,False
1J5YA,False
5LS4A,False
1G41A,False
2J3XA,False
4CITA,False
3G91A,False
5YLBA,False
1OAAA,False
1PBJA,False
4UJ7A,False
1OKSA,False
1US5A,False
6P3NA,False
1Z0WA,False
6FREA,False
1CTFA,False
6C4VA,False
3CP5A,False
3MAHA,False
1F9VA,False
6NZTA,False
1KMOA,False
3LNBA,False
3G5BA,False
5LRTA,False
4LIXA,False
5YGBA,False
6QQHA,False
2WXFA,False
4RUWA,False
6O93A,False
5L74A,False
2HKVA,False
3F8KA,False
4CVOA,False
2JJQA,False
5FZSA,False
6EKTA,False
3KWLA,False
4KXVA,False
2FCKA,False
1RTQA,False
3G85A,False
2QT1A,False
4TXWA,False
5LJXA,False
3DK9A,False
6EKVA,False
5EC6A,False
3KB9A,False
5MBXA,False
3BDRA,False
2B9WA,False
1HXIA,False
5OSWA,False
6MLTA,False
1RLZA,False
4REIA,False
4WPGA,False
2ZQ5A,False
1M4LA,False
5C12A,False
1XOVA,False
3AJ7A,False
5EK8A,False
2XRHA,False
1NUYA,False
6EWLA,False
5J5LA,False
2WFOA,False
3BXVA,False
1WCWA,False
2FX5A,False
6FVIA,False
2WK1A,False
5KARA,False
4KUIA,False
5G25A,False
6D0AA,False
5EZ7A,False
3IIBA,False
5L1MA,False
4QRKA,False
3BBYA,False
2Y0OA,False
3RVCA,False
4CO8A,False
6FJNA,False
3F0HA,False
6JPTA,False
3UPSA,False
2O8PA,False
6FOPA,False
3NXHA,False
3C19A,False
4ZNKA,False
3M1TA,False
4M37A,False
4ZLFA,False
5DICA,False
2ERFA,False
3FOTA,False
4TTWA,False
3JU4A,False
2IGPA,False
2EWFA,False
3MCRA,False
2WTGA,False
3BIYA,False
3G40A,False
4REPA,False
1W66A,False
1PDOA,False
4EEKA,False
6GKXA,False
5VCCA,True
5MZNA,False
2D59A,False
4ERNA,False
5DHDA,False
3MKOA,False
1UYNX,False
4JQRA,False
2Y78A,False
4A9VA,False
4QQ0A,False
4OIEA,False
5NF2A,False
2X9ZA,False
4IE5A,False
3F4MA,False
6K1WA,False
2RH2A,False
6GNAA,False
3W06A,False
1YI9A,False
1IN4A,False
2OITA,False
3U97A,False
1WF3A,False
2Z3ZA,False
1OZ2A,False
3S25A,False
3DM8A,False
4XPXA,False
3LQNA,False
4GQVA,False
2CYJA,False
1IXGA,False
1SE8A,False
1VCTA,False
5G3YA,False
2CIWA,False
4Z9PA,False
3LUYA,False
3BNJA,False
5EQZA,False
6JDDA,False
4MH6A,False
3PBTA,False
5DFYA,False
5EJRA,False
4UYBA,False
5U5OA,False
4J7OA,False
4G2AA,False
3E9UA,False
1WV3A,False
4HCJA,False
5LTJA,False
3WZ3A,False
5KO5A,False
3F4SA,False
1DUNA,False
5YCEA,False
4KEFA,False
3FRNA,False
5B68A,False
2G7OA,False
3MVSA,False
4P5IA,False
3NFTA,False
1ZMAA,False
3SD6A,False
6DTVA,False
2WF7A,False
4HTEA,False
4N77A,False
2HDZA,False
6FZZA,False
2O2XA,False
2ZNRA,False
2IMRA,False
5EH1A,False
5Z6BA,False
1DG6A,False
1OH4A,False
5ZNTA,False
1O6DA,False
5DN7A,False
5TJZA,False
4R4GA,False
4JP0A,False
2AJ6A,False
1FYEA,False
4CVUA,False
1X0TA,False
5TJAA,False
1TD6A,False
5JJOA,False
3PT1A,False
3VLAA,False
5U32A,False
3FAJA,False
3QH6A,False
5JDDA,False
4PW0A,False
6RWQA,False
3UG9A,True
4MU6A,False
4YPNA,False
3MKCA,False
4N5HX,False
1UXOA,False
6AGWA,False
1LFPA,False
2F6RA,False
5A1IA,False
2HLJA,False
5FWZA,False
2G0DA,True
4FLBA,False
3DMNA,False
3LDCA,True
2J97A,False
6N0KA,False
6AYHA,False
2XLGA,False
4KQIA,False
3DNXA,False
4PDNA,False
4M5EA,False
4F55A,False
1R9WA,False
3CGXA,False
2DWKA,False
6DGAA,False
3DWOX,False
4RAXA,False
5IMAA,False
3Q98A,False
2Q35A,False
4B46A,False
6DTCA,False
1J77A,False
3HBZA,False
1RI5A,False
2C71A,False
3DSMA,False
1T3YA,False
2FPHX,False
3RC1A,False
2OD5A,False
2H8EA,False
7ODCA,False
4S39A,False
4LB8A,False
3QXCA,False
4R03A,False
4XGLA,False
4GBMA,False
1TKJA,False
4M00A,False
4GXTA,False
5UQZA,False
5KTKA,False
4WATA,False
3MPKA,False
5V5WA,False
6HEMA,False
3IB7A,False
4KQTA,False
4MXTA,False
6CKTA,False
4OCIA,False
1Z2UA,False
5H29A,False
2GZQA,False
1QZZA,False
5DAGA,False
3BY8A,False
5I8TA,False
1ZBSA,False
3D4EA,False
1KT6A,False
3N54B,False
2FI9A,False
4NNBA,False
6P2LA,False
3N0RA,False
4CFIA,False
3S98A,False
4L8PA,False
4TPNA,False
5CR9A,False
3IP0A,False
3URGA,False
3KJHA,False
3PP5A,False
3IB5A,False
4V0PA,False
1PUCA,False
3I94A,False
3VA9A,False
2NWHA,False
3KT7A,False
2O9UX,False
4LDNA,False
2O9SA,False
3P0BA,False
3ACXA,False
3CU9A,False
6HCEA,False
6E7EA,False
2FIWA,False
4UOBA,False
3DJLA,False
1X3KA,False
3VQJA,False
3NBXX,False
6DG4A,False
4NARA,False
4NS5A,False
6ELMA,False
3TT2A,False
6BXDA,False
3SD2A,False
5OGSA,False
2IXMA,False
6CUMA,False
2DG7A,False
3SIBA,False
3MWZA,False
5TZMA,False
5IC7A,False
1JG1A,False
3N3UA,False
1EU1A,False
5DZWA,False
5H0JA,False
3GMIA,False
2OAJA,False
2WDSA,False
4XZ0A,False
1T8KA,False
1VYIA,False
3LWTX,False
4NUZA,False
4EPZA,False
3MSWA,False
3NI8A,False
4WPKA,False
4G9QA,False
2PVBA,False
6EC8A,False
3UJCA,False
5DGJA,False
6NC9A,True
2XJ4A,False
6EQEA,False
5WX1A,False
1R29A,False
5MY5A,False
3PMOA,False
5VXEA,False
1M15A,False
4J3VA,False
1TBFA,False
3DZ1A,False
4R75A,False
2QDFA,False
3CJEA,False
5HJ1A,False
5A4AA,False
3FAKA,False
2NSCA,False
2HTIA,False
3WITA,False
1RYOA,False
1K6KA,False
4P0ZA,False
3CMNA,False
3GQVA,False
4LERA,False
2V9KA,False
2Z2NA,False
2WZKA,False
5KKPA,False
1U6TA,False
3H75A,False
1VHNA,False
4HRSA,False
6C93A,False
6IAHA,False
6EHDA,False
3D1PA,False
3C8YA,False
3UUEA,False
4PSYA,False
2I5HA,False
5YH1A,False
6CKMA,False
4DJAA,False
2WWEA,False
2QQ8A,False
4UW9A,False
1CWVA,False
3LKMA,False
6CF8A,False
4J0WA,False
3DT5A,False
1QYIA,False
3QD7X,False
6K4XA,False
2OG4A,False
3KDWA,False
3ZN3A,False
5FEWA,False
5KO9A,False
6ANZA,False
4GPSA,False
2I5UA,False
2R01A,False
3U9RB,False
5AE0A,False
1VJKA,False
4W9ZA,False
2JHPA,False
6FFVA,True
3RJVA,False
6OAFA,False
4BWRA,False
5C68A,False
6H3WA,False
3NKSA,False
6A8MA,False
5J6QA,False
3IU0A,False
3CT5A,False
1U84A,False
2GNOA,False
3QAVA,False
2PIAA,False
4ASMB,False
4I1FA,False
6G8UA,False
3GX8A,False
2Q9RA,False
1VK9A,False
5TG0A,False
4MFIA,False
1YZFA,False
3LD1A,False
4FHGA,False
2WW5A,False
5LZ1A,False
3RFIA,False
2FUPA,False
4LP8A,True
4M0NA,False
3DMGA,False
3VC5A,False
6D4KA,False
5M7YA,False
3MTWA,False
1A7JA,False
1ODMA,False
5XJ1A,False
3E35A,False
5LNIA,False
6GZUA,False
1MW9X,False
3S4EA,False
3FWKA,False
2HKJA,False
3BPVA,False
5O0TA,True
6GZ1A,False
6NBOA,False
1JDWA,False
6GRLA,False
3Q4OA,False
