id,tmp
2WBNA,False
5MQRA,False
4Q63A,False
3S4LA,False
3GIWA,False
4H08A,False
1A62A,False
5YIUA,False
3QWLA,False
4KF9A,False
4FUVA,False
2BOUA,False
5COWA,False
4WHEA,False
2REUA,False
5VRHA,True
2QCVA,False
4CCDA,True
3RKGA,False
4CAHB,False
2NSAA,False
2JDCA,False
1YC9A,False
5MY7A,False
2IBLA,False
1IKTA,False
4IIKA,False
5HUSA,False
4L8NA,False
1G5TA,False
1J0PA,False
4IYAA,False
5ZQHA,False
4M9KA,False
3PB6X,False
4WKAA,False
5DMMA,False
1Q5ZA,False
3FHDA,False
1V30A,False
5A35A,False
6GZ0A,False
1ZGHA,False
5LG2A,False
4N6KA,True
4QHWA,False
2A90A,False
5U2PA,False
2PXXA,False
4X9TA,False
3TT9A,False
3P51A,False
3HFTA,False
3DB7A,False
5ZW7A,False
5XG2A,False
4D0EA,False
3G2BA,False
1X19A,False
6DYMA,False
6NWSA,False
1N26A,False
3E9FA,False
4XABA,False
2OZTA,False
4N02A,False
1VJGA,False
5I9JA,False
2HSBA,False
6F72A,False
3OYZA,False
2OF3A,False
2O7TA,False
2ZWSA,False
4ZKQA,False
5LXZB,False
1S2WA,False
4AMQA,False
3EY5A,False
6Q6TA,False
5EVHA,False
3JRTA,False
6E08L,False
6D91A,True
5C5GA,False
1EJ8A,False
6OU0A,False
1BXOA,False
3NVSA,False
2R60A,False
3RX6A,False
5W98A,False
5SV2A,False
3V4GA,False
3KP8A,False
5JQCA,False
1JB3A,False
4ZQXA,False
1VLYA,False
1M9ZA,False
3E3VA,False
6FX6A,False
5DP2A,False
4NZKA,False
5GTQA,False
2IYVA,False
4MHLA,False
4QT6A,False
3C5EA,False
4FO5A,False
2DY1A,False
3ZYPA,False
5XAPA,True
4INWA,False
3V75A,False
2A1IA,False
3E5DA,False
1CC8A,False
3BB0A,False
2A1VA,False
1LMLA,False
2YXNA,False
3EVZA,False
2QECA,False
2PRNA,False
3S9XA,False
3MQZA,False
4J5TA,False
5C0PA,False
5KVRA,False
4DADA,False
6O87A,False
4LTTA,False
3UXFA,False
4LPQA,False
2OKMA,False
5ANZA,False
6FJ7A,False
3K3VA,False
1WLJA,False
5C2MA,False
2B7UA,False
3P06A,False
6OQMA,False
4D6GA,False
3D89A,False
3FCNA,False
6OHZA,False
3BN0A,False
4CD5A,False
2GS5A,False
5ZUIA,False
2Z72A,False
5YSIA,False
3OV8A,False
2HMAA,False
4WIQA,False
6HS5A,False
6MRSA,False
1ALUA,False
3IM6A,False
4Q1ZA,False
3RPZA,False
4ZIUA,False
3QY7A,False
3VN5A,False
5N7ZA,False
4KZSA,False
3R6DA,False
2B78A,False
5KZZA,False
6M8NA,False
6HXPA,False
2GXGA,False
4N0NA,False
1SQHA,False
4OPCA,False
6EMTA,False
4OZUA,False
3SGGA,False
3GNZP,False
2X2UA,False
4R7RA,False
1JIXA,False
4H79A,False
2H5CA,False
1K4NA,False
2RBCA,False
6MCAA,False
5O2DA,False
5XI8A,False
3DQPA,False
3WA2X,False
3UIFA,False
2Y7PA,False
3DHAA,False
6N84A,False
1PV5A,False
5OQ3A,False
4RD4A,False
6OU2A,False
1DOVA,False
1MJNA,False
3AJWA,False
2W91A,False
4RXXA,False
3C7XA,False
1W0PA,False
1TUAA,False
5L33A,False
1DS1A,False
5IGIA,False
2X4JA,False
3IG5A,False
5UFKA,False
2QFEA,False
3B0TA,False
3TTGA,False
1NKDA,False
3A4CA,False
6GEHA,False
3AX1A,False
4M7OA,False
2D9RA,False
5M11A,False
4PF3A,False
1I4WA,False
4W8QA,False
4TS4A,False
2QNIA,False
4EIUA,False
1PZWA,False
2QSBA,False
6E18A,False
5IWHA,False
3FO8D,False
1UCSA,False
1TO3A,False
3CLAA,False
5L87A,False
3QY3A,False
5UXMA,False
4QTQA,False
3B6EA,False
4ES7A,False
4UT1A,False
3FZXA,False
3GOHA,False
6GBIA,False
3NA6A,False
5FFAA,False
3RQTA,False
6NOUA,False
1ZYBA,False
2BZ1A,False
6R33A,False
6MV2A,False
6OFVA,False
1XV5A,False
3ISQA,False
3OIZA,False
4GLKA,False
2IXAA,False
4QPWA,False
3ZZPA,False
3DFFA,False
3QWEA,False
4CVDA,False
1J8BA,False
6JV6A,False
5EC0A,False
3SMVA,False
2QDJA,False
1ZSQA,False
3TOWA,False
5M04A,False
5XC5A,False
5EREA,False
2P4OA,False
6MU0A,False
1SEFA,False
6OH2A,True
3OQQA,False
1OZ9A,False
2X7QA,False
2WNPF,False
6C3MA,False
3HJHA,False
3K3FA,True
1JI0A,False
2O0AA,False
5F07A,False
4ZW9A,True
3RSNA,False
5EMIA,False
6FNGA,False
6O80A,False
3SD7A,False
2OSOA,False
3LHEA,False
4ZX2A,False
3LQBA,False
4ECFA,False
1X3LA,False
1VL1A,False
5HD9A,False
3KYFA,False
3EDYA,False
3ZHIA,False
3THGA,False
1Z6NA,False
3A2ZA,False
2O71A,False
1KNGA,False
3VNNA,False
1W7CA,False
4TR3A,False
2XIJA,False
3ISYA,False
2VW8A,False
3U0RA,False
6H4LA,False
4HH5A,False
4IUSA,False
1RR7A,False
3ZH9B,False
4OW5A,False
4AEQA,False
3GR5A,False
2ILRA,False
5TK8A,False
1US0A,False
1H2EA,False
4MTMA,False
4QMHA,False
6E60A,False
2E8EA,False
4ATGA,False
4NESA,False
4K0NA,False
3EOJA,False
1ZN6A,False
5L1AA,False
5IR4A,False
3SC7X,False
4BJIA,False
4F1VA,False
5AKRA,False
4AE7A,False
6IIEA,False
5YVKA,False
3S0AA,False
1XK5A,False
3HOLA,False
2JGPA,False
2PG3A,False
2HW2A,False
6JK4A,False
4HB1A,False
5TJ3A,False
5JKVA,True
2YHGA,False
4Q2SA,False
3V68A,False
3MBRX,False
6CPUA,False
1PAQA,False
4PQZA,False
1QJPA,False
5NA6A,False
1ZA0A,False
1K8UA,False
1Z70X,False
3N90A,False
5HWAA,False
1XDNA,False
4AGKA,False
2ODVA,False
3AY5A,False
6GOCA,False
5YVNA,False
1VD6A,False
2F7BA,False
4I17A,False
6QGKA,False
3ZZOA,False
4QBOA,False
3LM3A,False
3H6QA,False
3O6CA,False
5ZGXA,False
3MD7A,False
3FSSA,False
1VKKA,False
1GMXA,False
3BJNA,False
6FTQA,False
3LFUA,False
1BKRA,False
4P0GA,False
2B8IA,False
1GS9A,False
5JUHA,False
5AFDA,False
6Q7RA,False
1MBAA,False
3C02A,True
4QDNA,False
5M0WA,False
3H6JA,False
3RJ2X,False
1GUIA,False
2FQ3A,False
3AJDA,False
1JF3A,False
1UEKA,False
2FMAA,False
1KP6A,False
2ICSA,False
5CDVA,False
6ELVA,False
3C8MA,False
5BP8A,False
6OJ1A,False
3MW8A,False
3FDHA,False
2XVSA,False
5NQOA,False
2FVYA,False
4CIIA,False
1SHUX,False
2I7XA,False
4GDZA,False
5HAZA,False
1F00I,False
6D9TA,False
4DV8A,False
2FPNA,False
2D81A,False
4ICVA,False
4Y25A,False
2Q18X,False
4CLLA,False
1XTEA,False
2EHGA,False
4OBMA,False
3OXHA,False
1SO7A,False
2GKEA,False
3V1AA,False
2CZLA,False
5I62A,False
3LJUX,False
6Q8JA,False
3EN8A,False
2GUPA,False
2P39A,False
5GV0A,False
2VJWA,False
2ICGA,False
6I8MA,False
6FLFA,False
5M5ZA,False
2UV4A,False
5AZBA,True
5Y90A,False
3MDUA,False
2QA1A,False
5EJ0A,False
4PK9A,False
4H8EA,False
4JCCA,False
4AYOA,False
5WJPA,False
3NLCA,False
3TJMA,False
5M1MA,False
5JJXA,False
4NCDA,True
4GQMA,False
1LJ8A,False
3M5QA,False
3TU8A,False
2O0QA,False
3R44A,False
5Z9ZA,False
3AG7A,False
3M4IA,False
6NHXA,False
4Y9VA,False
4XRFA,False
5V37A,False
2GPIA,False
2W9YA,False
3KEVA,False
6E4LA,False
3DDDA,False
6HAVA,False
4JB7A,False
4RGIA,False
1XBIA,False
3BWWA,False
1OK0A,False
6IDCA,False
1SQWA,False
5AH1A,False
2D48A,False
1YT3A,False
4BZAA,False
5KNKB,False
4MIJA,False
4MDAA,False
3DEWA,True
2WZBA,False
2BJQA,False
1OD3A,False
6Q1CA,False
4WPEA,False
4EXOA,False
4BPFA,False
5Q22A,False
1OLTA,False
5SV6A,False
1PMHX,False
5J1KA,False
3EINA,False
5WF2A,False
1HDOA,False
4J37A,False
6ICSO,False
3ZTAA,False
4CCVA,False
2OCGA,False
4N5UA,False
5X57A,False
3BODA,False
4RXTA,False
2P6VA,False
5A0NA,False
1YUEA,False
2E8BA,False
2OFZA,False
1UJ8A,False
6GIDA,False
2G3RA,False
3NZLA,False
3FFRA,False
4LESA,False
5YK1A,False
3IMKA,False
3OV5A,False
6IBEA,False
3QRLA,False
2PIMA,False
4LD1A,False
4FVGA,False
4J29A,False
1JOVA,False
3HOIA,False
1J8EA,False
4QVRA,False
5YJWA,True
2GXQA,False
1BM8A,False
3Q64A,False
3PMSA,False
6G28A,False
1DVOA,False
5NFIB,False
1YFQA,False
6G49A,False
1GV9A,False
4L9HA,False
5XCBA,False
5B4ZA,False
2IMFA,False
3OUQA,False
4RPMA,False
2O0JA,False
4A6DA,False
5ML3B,False
5KD5A,False
3MJFA,False
3DF8A,False
1V0AA,False
3VUUA,False
6N8YA,False
4PLZA,True
2C0NA,False
6N1BA,False
6R8RA,False
2F60K,False
3JWGA,False
5MPTA,False
3LJXA,False
1F1EA,False
3QZXA,False
3GO5A,False
1WHZA,False
2Y2MA,False
5DZEA,False
6HHMA,False
3SDBA,False
3UC9A,False
4XLTA,False
1GJWA,False
4Q7FA,False
5XHWA,False
3HROA,False
4HFVA,False
4EU0A,False
2GU3A,False
4G0XA,False
2XZ2A,False
1ROCA,False
5YLWA,True
6I06A,False
2XTPA,False
2R44A,False
5NYPA,False
1UJCA,False
1LRVA,False
2VK2A,False
4IKVA,True
2WQFA,False
6H40A,False
3CRVA,False
2W2RA,False
1RK6A,False
5EL9A,False
5A7GA,False
4E6UA,False
4PY9A,False
3DS8A,False
5P9VA,False
5ZNJA,False
2VQCA,False
5ZBTA,False
5KCIA,False
5NLAA,False
1P3CA,False
5UL3A,False
1SP3A,False
2QLTA,False
4X3XA,False
3JQHA,False
6PYMA,False
4C3SA,False
2DULA,False
1LV7A,False
6JKKA,False
3CSVA,False
4DCAA,False
4AT0A,False
4QBUA,False
2D0BA,False
6EY4A,False
4TQ2A,False
3WE9A,False
2G3AA,False
5WANA,False
2XJPA,False
1HZTA,False
3AOTA,False
4C12A,False
2GQTA,False
6DLGA,False
3W0OA,False
3QPAA,False
1B89A,False
1K77A,False
4R9PA,False
2BRFA,False
4IKDA,False
3D1CA,False
3VCAA,False
2EAQA,False
1VCCA,False
3OCUA,False
5K6LA,False
1OYZA,False
3P0FA,False
6FYJA,False
2CJJA,False
6OLXA,False
2GWDA,False
1UUYA,False
4O6UA,False
4NBPA,False
2FSJA,False
3LLCA,False
3HZ8A,False
5MLZA,True
5N41A,False
6DJTA,False
1VPQA,False
5F7VA,False
3CT8A,False
5Y6HA,False
3OHGA,False
3WX4A,False
1K7JA,False
1ZYLA,False
5O9QA,True
2VGAA,False
5VGLA,False
1JOSA,False
5NCBA,False
3BM7A,False
4Y9IA,False
4NMWA,False
3GD6A,False
3PNNA,False
5BMQA,False
2E56A,False
3WNZA,False
5UM2A,False
4I8HA,False
5OUOA,False
1DUSA,False
4ZMKA,False
4AW7A,False
3O0FA,False
1N7VA,False
4WUIA,False
2P14A,False
5T76A,False
3DV8A,False
4ZKDA,False
1R89A,False
4U3VA,False
4ERVA,False
4UYRA,False
5W3RA,False
5CVWA,False
3B40A,False
1JYKA,False
5KRTA,False
3H4XA,False
4HXFB,False
5FS8A,False
3BONA,False
3VHJA,False
4FNVA,False
3PF0A,False
3SS7X,False
4P5XA,False
3LK7A,False
3PFYA,False
3OCJA,False
2AGKA,False
5NJLA,False
5K2XA,False
5NZGA,False
5F9QA,False
5NODA,False
3QQZA,False
6EK7A,True
5UVRA,False
5BZ3A,True
2CI1A,False
5D8VA,False
5U4TA,False
3QQAA,False
5XGAA,False
1FCYA,False
2RBKA,False
2Q43A,False
4E72A,False
4WMLA,False
1RCQA,False
5D18A,False
2ZPTX,False
3RM3A,False
3LLVA,False
3RY4A,False
6PDKA,False
3SNYA,False
1J24A,False
5XFTA,False
6MWDB,True
3QSJA,False
3E2QA,False
1LKIA,False
1K7CA,False
6OTSA,False
4Y1WA,False
1XFKA,False
5ZYPA,False
6MCWA,False
1O50A,False
5DMAA,False
5F18A,False
3IRAA,False
6FI2A,False
1U8XX,True
1FO8A,False
3QC0A,False
4MUQA,False
5YL6A,False
2HOEA,False
2VDFA,False
5ZM0A,False
6ISAA,False
3OULA,False
5MLPA,False
5JUGA,False
3TEWA,False
3DSOA,False
3H36A,False
3MY2A,False
3U4GA,False
3SZYA,False
1Q0RA,False
6RMKA,True
3WH2A,False
2FKKA,False
3GM5A,False
4GL3A,False
2E2OA,False
2P61A,False
3ELSA,False
1TULA,False
1JBEA,False
3NBMA,False
3RGOA,False
6FUUA,False
2H1VA,False
2F1NA,False
1QWOA,False
3S5TA,False
3K5JA,False
3B79A,False
3PYCA,False
1R75A,False
5XRAA,True
5X93A,True
3EUNA,False
3I9XA,False
4KQ9A,False
3H04A,False
5V8CA,False
3PE6A,False
2P09A,False
3GSEA,False
2Z7BA,False
2Q9KA,False
2CVBA,False
3F67A,False
3V9OA,False
3LP5A,False
6E3FA,False
2Q4UA,False
4JEJA,False
3VRHA,False
2FI1A,False
3KYZA,False
6AZ5A,False
6EF6A,False
2J0AA,False
4AK2A,False
5DZTA,False
6QE8A,False
5FHIA,False
4H59A,False
4RUVA,False
5OMTA,False
4YLMX,False
3FXHA,False
3BWXA,False
4C1OA,False
1MC2A,False
6I8YA,False
1JX6A,False
2RA8A,False
4LHSA,False
3AR4A,True
1HYPA,False
4BGCA,False
2ETDA,False
6I62A,False
6NB0A,False
3TUTA,False
1B9WA,False
3A72A,False
5UBAA,False
5KTNA,False
3FTDA,False
3DI5A,False
1FVIA,False
1R6DA,False
3FEGA,False
6OGHA,False
3LEWA,False
1OKCA,True
5WA2A,False
3GPIA,False
3G0KA,False
2IL5A,False
3KSXA,False
4I96A,False
5X2EA,False
5CNWA,False
5M48A,False
2X5YA,False
4HDEA,False
2WNKA,False
4R7QA,False
6AIIA,False
2CKKA,False
3B5OA,False
1YGTA,False
4G29A,False
4M82A,False
3GA3A,False
5G5CA,False
3H6NA,False
2IW1A,False
3A09A,False
4V1JA,False
4DYLA,False
2II2A,False
1EPUA,False
1L9LA,False
4P3VA,False
3KLJA,False
4P40A,False
5E8SA,False
3FKQA,False
4MC3A,False
3H0OA,False
3EC2A,False
6GVDA,False
3NIRA,False
5IPWA,False
6EKZA,False
3DEFA,False
3MX7A,False
2YHCA,False
3B09A,False
2OBDA,False
3MX1A,False
4QMAA,False
4XEZA,False
3RNVA,False
5ZYQA,False
2X46A,False
6CWMA,False
5UMRA,False
5WCJA,False
4WYHA,False
2PCSA,False
3MAOA,False
4BT7A,False
3ONPA,False
1WMAA,False
1ZZKA,False
5DPOA,False
3EGNA,False
1HK8A,False
4AO6A,False
6I9QA,False
4JZ5A,False
3FYNA,False
6HOXA,False
6Q4RA,False
1YVUA,False
3IISM,False
5HFIA,False
5LTEA,False
1JHSA,False
3GNFB,False
2RDGA,False
4ZH0A,False
3LQKA,False
4MYKA,False
4RFAA,False
4H86A,False
6HFQA,False
4Y9TA,False
4WJMA,False
5J53A,False
1KXUA,False
3KWEA,False
6FUCA,False
6J93A,False
4PWYA,False
3X30A,False
2HX0A,False
1QR0A,False
5DRBA,False
1Y08A,False
3U0VA,False
4WCJA,False
3LOPA,False
4M5BA,True
3LLUA,False
1BF2A,False
6CGKA,False
1TS9A,False
2GA8A,False
1I60A,False
6ETLA,False
4BN4A,False
3CNUA,False
3BC8A,True
3F7XA,False
6FGCA,False
1ZHVA,False
1FKMA,False
3SREA,False
3ZF8A,False
5EWYA,False
4Y1BA,False
3ZSUA,False
5AGRA,False
1MTZA,False
4BYZA,False
5IDHA,False
3GV0A,False
1EVSA,False
4BJAA,False
5K62A,False
4BOQA,False
4IW7A,False
3JQ0A,False
2OBBA,False
4U9OA,False
3D1RA,False
2YV4A,False
4GQ1A,False
1Q8CA,False
3E4GA,False
4P82A,False
3N91A,False
3O7BA,False
2HUJA,False
4G2EA,False
5CA8A,False
2RHWA,False
4YVOA,False
5DZOA,False
4CJDA,False
3VGPA,False
4GA2A,False
5BXAA,False
3B64A,False
4IUWA,False
2X3GA,False
3US3A,False
2AZWA,False
1YE8A,False
2WLRA,False
2E3HA,False
2BK9A,False
5Z0UA,False
6BA9A,False
4R7SA,False
4D8BA,False
4G79A,False
2P0LA,False
2GAUA,False
4EW7A,False
6QGGA,False
5A62A,False
1NQZA,False
4B2FA,False
1PG6A,False
4PW2A,True
6JLIA,False
4XCVA,False
5GUFA,True
4P79A,True
4QB7A,False
3ILHA,False
2OZEA,False
4LFUA,False
3GOZA,False
6QJ0A,False
6IXOA,False
5GGBA,False
1RO5A,False
4WRIA,False
3CU3A,False
4TMDA,False
4LZHA,False
5M41A,False
5W60A,True
2FJ8A,False
2CXHA,False
3H4RA,False
3PTYA,False
3BQKA,False
4E6SA,False
3VKWA,False
6NFRA,True
6ON6A,False
1RFEA,False
1CVRA,False
6A8DA,False
2QTDA,False
3F40A,False
2D3DA,False
4JVCA,False
5AYNA,True
3LLOA,False
1U0JA,False
4F7HA,False
3HP7A,False
3CKKA,False
1NNDA,False
3E23A,False
5IBVA,False
1XGKA,False
3BHNA,False
1IO0A,False
3MT0A,False
1SQ9A,False
4PD6A,True
5LSVA,False
3N6XA,False
2XOMA,False
3KXWA,True
3SUJA,False
3RT2A,False
2GHSA,False
1EUWA,False
5YK6A,False
1M5IA,False
3X0IA,False
1LC0A,False
5LX8A,False
4GS3A,False
4HNOA,False
3PUCA,False
3MU7A,False
4N4JA,False
4XRWA,False
2NVOA,False
5AO9A,False
4OHXA,False
6F04A,False
5O37A,False
1U53A,False
1A0IA,False
6SIDA,False
3ZPEA,False
3G9HA,False
4FF5A,True
3G27A,False
3WNDA,False
2I9WA,False
1DZFA,False
2YMOA,False
5OEIA,False
4ZB3A,False
4DI9A,False
4RJZA,False
2GKPA,False
5G3XA,False
2HPSA,False
3LC0A,False
2V7SA,False
2V3IA,False
4XKBA,False
1EWFA,False
4A20A,False
4CP6A,False
5VMNA,False
2RH3A,False
4GAKA,False
3O59X,False
1NWZA,False
5VBDA,False
2QGUA,False
4BOEA,False
1BOOA,False
3HJ7A,False
4A6QA,False
4FDBA,False
3S1SA,False
4P9IA,False
2I0ZA,False
4FS7A,False
4AZSA,False
3LYEA,False
1HXNA,False
2XRYA,False
6QDIA,False
5TQJA,False
5H0MA,False
2W39A,False
3RMQA,False
1U7GA,True
1J1TA,False
2CWYA,False
5CD2A,False
4EPCA,False
1X6OA,False
4Y0LA,False
5XJ5A,True
2XNQA,False
4AU1A,False
3SZVA,False
1RLWA,False
4EPSA,False
2E3NA,False
4ZJ9A,False
5KC8A,False
1UB9A,False
5N3JA,False
3K1UA,False
4IYKA,False
4QPNA,False
4D8MA,False
2C6UA,False
5UVGA,False
2GS8A,False
1Q42A,False
5LY5A,False
5LY8A,False
4CD8A,False
1EW4A,False
5KI9A,False
3VP5A,False
4Z8ZA,False
3FZEA,False
1ZX3A,False
6GEUA,False
5N9BA,False
3HBCA,False
4EUYA,False
1JL1A,False
4E2XA,False
6GV5A,False
2P0TA,False
4QXLA,False
5I45A,False
4I66A,False
3EHGA,False
1DYPA,False
6GIEA,False
4M5RA,False
4HDDA,False
6G25A,False
2IWRA,False
3N0XA,False
5GO5A,False
4G08A,False
2FI0A,False
4IUJA,False
2ASFA,False
3B81A,False
3PHSA,False
2EPLX,False
4NN1A,False
1T07A,False
1B63A,False
1TT8A,False
6C1XA,False
4WA0A,False
4DQAA,False
2QGOA,False
3O12A,False
3D3YA,False
4N1IA,False
3ZTVA,False
3EJVA,False
2C3GA,False
4X2RA,False
2Z14A,False
5BPXA,False
2QIKA,False
3V1VA,False
1LSLA,False
6QV7A,False
1T6LA,False
1V6TA,False
