NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
BLALOCK_ALZHEIMERS_DISEASE_UP	1670		Rejected!	
REACTOME_DISEASE	1580		Rejected!	
HP_CLINICAL_COURSE	1394	884		
BLALOCK_ALZHEIMERS_DISEASE_DN	1247	929		
HP_ONSET	1002	639		
HP_CONSTITUTIONAL_SYMPTOM	918	577		
REACTOME_INFECTIOUS_DISEASE	866	647		
LASTOWSKA_NEUROBLASTOMA_COPY_NUMBER_DN	800	522		
FORTSCHEGGER_PHF8_TARGETS_DN	783	542		
HP_ABNORMAL_INTESTINE_MORPHOLOGY	661	382		
NAKAMURA_TUMOR_ZONE_PERIPHERAL_VS_CENTRAL_DN	644	416		
HP_PEDIATRIC_ONSET	565	369		
GAZDA_DIAMOND_BLACKFAN_ANEMIA_ERYTHROID_DN	467	305		
CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_DN	465	295		
CHARAFE_BREAST_CANCER_LUMINAL_VS_BASAL_DN	455	307		
CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_UP	453	304		
HP_INFANTILE_ONSET	444	291		
OSMAN_BLADDER_CANCER_DN	423	264		
OSMAN_BLADDER_CANCER_UP	398	264		
BLALOCK_ALZHEIMERS_DISEASE_INCIPIENT_UP	388	234		
CHARAFE_BREAST_CANCER_LUMINAL_VS_BASAL_UP	385	218		
DEURIG_T_CELL_PROLYMPHOCYTIC_LEUKEMIA_UP	367	219		
OISHI_CHOLANGIOMA_STEM_CELL_LIKE_UP	345	249		
DAVICIONI_MOLECULAR_ARMS_VS_ERMS_UP	339	204		
DEURIG_T_CELL_PROLYMPHOCYTIC_LEUKEMIA_DN	324	226		
CHANDRAN_METASTASIS_DN	313	212		
WALLACE_PROSTATE_CANCER_RACE_UP	303	224		
HUTTMANN_B_CLL_POOR_SURVIVAL_UP	285	188		
NAKAMURA_TUMOR_ZONE_PERIPHERAL_VS_CENTRAL_UP	284	200		
FORTSCHEGGER_PHF8_TARGETS_UP	278	199		
OISHI_CHOLANGIOMA_STEM_CELL_LIKE_DN	274	188		
MCLACHLAN_DENTAL_CARIES_UP	265	209		
HP_OSTEOPOROSIS	261	164		
DAVICIONI_TARGETS_OF_PAX_FOXO1_FUSIONS_UP	258	176		
BILD_HRAS_ONCOGENIC_SIGNATURE	249	153		
BILD_E2F3_ONCOGENIC_SIGNATURE	245	160		
VANTVEER_BREAST_CANCER_ESR1_DN	224	164		
WONG_MITOCHONDRIA_GENE_MODULE	218	208		
CHANDRAN_METASTASIS_UP	207	117		
BILD_MYC_ONCOGENIC_SIGNATURE	207	135		
GSE6092_UNSTIM_VS_IFNG_STIM_ENDOTHELIAL_CELL_UP	200	144		
GSE6092_UNSTIM_VS_IFNG_STIM_AND_B_BURGDORFERI_INF_ENDOTHELIAL_CELL_UP	200	133		
GSE6092_UNSTIM_VS_IFNG_STIM_AND_B_BURGDORFERI_INF_ENDOTHELIAL_CELL_DN	200	143		
GSE43700_UNTREATED_VS_IL10_TREATED_PBMC_UP	200	139		
GSE43700_UNTREATED_VS_IL10_TREATED_PBMC_DN	200	162		
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_10H_DN	200	137		
GSE15659_NAIVE_VS_PTPRC_NEG_CD4_TCELL_DN	200	132		
GSE15659_NAIVE_CD4_TCELL_VS_NONSUPPRESSIVE_TCELL_DN	200	131		
GSE6092_UNSTIM_VS_IFNG_STIM_ENDOTHELIAL_CELL_DN	199	146		
GSE30153_LUPUS_VS_HEALTHY_DONOR_BCELL_UP	199	128		
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_8H_UP	199	149		
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_6H_UP	199	166		
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_16H_UP	199	148		
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_14H_UP	199	153		
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_12H_UP	199	148		
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_10H_UP	199	154		
GSE15659_RESTING_TREG_VS_NONSUPPRESSIVE_TCELL_DN	199	126		
GSE15659_CD45RA_NEG_CD4_TCELL_VS_NONSUPPRESSIVE_TCELL_DN	199	129		
GSE30153_LUPUS_VS_HEALTHY_DONOR_BCELL_DN	198	137		
GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_6H_UP	198	128		
GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_18H_UP	198	137		
GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_10H_UP	198	140		
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_6H_DN	198	132		
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_4H_UP	198	140		
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_18H_UP	198	154		
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_12H_DN	198	129		
GSE15659_RESTING_VS_ACTIVATED_TREG_DN	198	135		
GSE15659_NAIVE_CD4_TCELL_VS_RESTING_TREG_DN	198	134		
GSE15659_NAIVE_CD4_TCELL_VS_ACTIVATED_TREG_DN	198	137		
GSE15659_CD45RA_NEG_CD4_TCELL_VS_RESTING_TREG_DN	198	130		
GSE15659_CD45RA_NEG_CD4_TCELL_VS_ACTIVATED_TREG_DN	198	126		
GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_10H_DN	197	128		
GSE15659_NONSUPPRESSIVE_TCELL_VS_ACTIVATED_TREG_DN	197	134		
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_8H_DN	196	130		
GSE15659_NAIVE_CD4_TCELL_VS_NONSUPPRESSIVE_TCELL_UP	196	124		
GSE15659_CD45RA_NEG_CD4_TCELL_VS_NONSUPPRESSIVE_TCELL_UP	196	124		
GSE15659_CD45RA_NEG_CD4_TCELL_VS_ACTIVATED_TREG_UP	196	112		
GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_6H_DN	195	133		
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_2H_UP	195	135		
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_16H_DN	195	115		
GSE15659_RESTING_TREG_VS_NONSUPPRESSIVE_TCELL_UP	195	119		
GSE15659_CD45RA_NEG_CD4_TCELL_VS_RESTING_TREG_UP	195	129		
ALONSO_METASTASIS_UP	194	165		
GSE15659_NONSUPPRESSIVE_TCELL_VS_ACTIVATED_TREG_UP	194	110		
GSE15659_NAIVE_CD4_TCELL_VS_RESTING_TREG_UP	194	115		
GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_1H_DN	193	124		
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_18H_DN	193	107		
GSE15659_TREG_VS_TCONV_UP	193	114		
GSE15659_NAIVE_VS_PTPRC_NEG_CD4_TCELL_UP	193	118		
GSE15659_NAIVE_CD4_TCELL_VS_ACTIVATED_TREG_UP	193	113		
GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_18H_DN	192	120		
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_14H_DN	192	115		
GSE15659_RESTING_VS_ACTIVATED_TREG_UP	191	113		
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_4H_DN	190	124		
GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_1H_UP	188	111		
ZHONG_RESPONSE_TO_AZACITIDINE_AND_TSA_UP	187	122		
GSE15659_TREG_VS_TCONV_DN	187	109		
LASTOWSKA_NEUROBLASTOMA_COPY_NUMBER_UP	186	128		
JISON_SICKLE_CELL_DISEASE_DN	186	117		
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_1H_DN	184	117		
LI_AMPLIFIED_IN_LUNG_CANCER	183	152		
GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_2H_UP	183	111		
KEGG_HUNTINGTONS_DISEASE	182	145		
JISON_SICKLE_CELL_DISEASE_UP	182	156		
GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_2H_DN	181	101		
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_1H_UP	181	111		
GSE6092_IFNG_VS_IFNG_AND_B_BURGDORFERI_INF_ENDOTHELIAL_CELL_UP	180	123		
GSE6092_B_BURGDOFERI_VS_B_BURGDORFERI_AND_IFNG_STIM_ENDOTHELIAL_CELL_DN	180	121		
DAVICIONI_MOLECULAR_ARMS_VS_ERMS_DN	179	116		
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_2H_DN	179	116		
GSE32901_NAIVE_VS_TH17_ENRICHED_CD4_TCELL_DN	178	116		
GSE6092_B_BURGDOFERI_VS_B_BURGDORFERI_AND_IFNG_STIM_ENDOTHELIAL_CELL_UP	176	123		
ANDERSEN_CHOLANGIOCARCINOMA_CLASS2	175	124		
VILLANUEVA_LIVER_CANCER_KRT19_UP	175	92		
GSE6092_IFNG_VS_IFNG_AND_B_BURGDORFERI_INF_ENDOTHELIAL_CELL_DN	175	125		
HP_ADULT_ONSET	174	97		
GSE32901_TH1_VS_TH17_ENRICHED_CD4_TCELL_UP	174	106		
GSE32901_TH17_EMRICHED_VS_TH17_NEG_CD4_TCELL_DN	174	120		
GSE32901_NAIVE_VS_TH17_NEG_CD4_TCELL_UP	171	110		
HP_ROD_CONE_DYSTROPHY	169	110		
GSE32901_NAIVE_VS_TH1_CD4_TCELL_DN	169	121		
BLALOCK_ALZHEIMERS_DISEASE_INCIPIENT_DN	166	122		
KEGG_ALZHEIMERS_DISEASE	166	130		
WP_NONALCOHOLIC_FATTY_LIVER_DISEASE	160	134		
GSE6092_CTRL_VS_BORRELIA_BIRGDOFERI_INF_ENDOTHELIAL_CELL_UP	156	128		
GSE32901_TH1_VS_TH17_ENRICHED_CD4_TCELL_DN	156	130		
GSE32901_NAIVE_VS_TH17_ENRICHED_CD4_TCELL_UP	154	111		
GSE12963_ENV_NEF_VS_ENV_NEF_AND_VPR_DEFICIENT_HIV1_INF_CD4_TCELL_DN	151	105		
WP_ALZHEIMERS_DISEASE	150	50		
GSE6092_CTRL_VS_BORRELIA_BIRGDOFERI_INF_ENDOTHELIAL_CELL_DN	149	98		
HP_DILATED_CARDIOMYOPATHY	148	96		
VANTVEER_BREAST_CANCER_ESR1_UP	147	83		
GSE12963_UNINF_VS_ENV_AND_NEF_DEFICIENT_HIV1_INF_CD4_TCELL_DN	146	101		
GSE12963_UNINF_VS_ENV_AND_NEF_DEFICIENT_HIV1_INF_CD4_TCELL_UP	141	98		
ROSTY_CERVICAL_CANCER_PROLIFERATION_CLUSTER	140	87		
COULOUARN_TEMPORAL_TGFB1_SIGNATURE_DN	138	96		
GSE12963_UNINF_VS_ENV_AND_NEF_AND_VPR_DEFICIENT_HIV1_INF_CD4_TCELL_UP	135	93		
GSE12963_UNINF_VS_ENV_AND_NEF_AND_VPR_DEFICIENT_HIV1_INF_CD4_TCELL_DN	134	91		
GSE12963_ENV_NEF_VS_ENV_NEF_AND_VPR_DEFICIENT_HIV1_INF_CD4_TCELL_UP	134	77		
GSE32901_TH1_VS_TH17_NEG_CD4_TCELL_UP	131	74		
KEGG_PARKINSONS_DISEASE	130	121		
GSE32901_NAIVE_VS_TH1_CD4_TCELL_UP	130	83		
GSE32901_TH17_EMRICHED_VS_TH17_NEG_CD4_TCELL_UP	128	94		
CHARAFE_BREAST_CANCER_BASAL_VS_MESENCHYMAL_UP	125	86		
GSE32901_NAIVE_VS_TH17_NEG_CD4_TCELL_DN	125	78		
GSE32901_TH1_VS_TH17_NEG_CD4_TCELL_DN	124	92		
HP_RETINOPATHY	114	81		
WATANABE_RECTAL_CANCER_RADIOTHERAPY_RESPONSIVE_UP	113	76		
COULOUARN_TEMPORAL_TGFB1_SIGNATURE_UP	109	65		
VANTVEER_BREAST_CANCER_METASTASIS_DN	109	77		
HP_SPORADIC	108	59		
HP_NEPHROPATHY	108	72		
HP_CHRONIC_KIDNEY_DISEASE	102	43		
SHAFFER_IRF4_TARGETS_IN_MYELOMA_VS_MATURE_B_LYMPHOCYTE	101	82		
HECKER_IFNB1_TARGETS	95	78		
ZHAN_MULTIPLE_MYELOMA_CD1_AND_CD2_UP	94	63		
HP_JUVENILE_ONSET	94	65		
CAMPS_COLON_CANCER_COPY_NUMBER_UP	93	68		
WATANABE_RECTAL_CANCER_RADIOTHERAPY_RESPONSIVE_DN	93	65		
KEGG_DILATED_CARDIOMYOPATHY	90	43		
SWEET_KRAS_ONCOGENIC_SIGNATURE	89	67		
WALLACE_PROSTATE_CANCER_RACE_DN	88	58		
WP_PARKINSONS_DISEASE_PATHWAY	84	31		
SWEET_KRAS_TARGETS_UP	83	52		
MCLACHLAN_DENTAL_CARIES_DN	82	40		
FALVELLA_SMOKERS_WITH_LUNG_CANCER	81	55		
SHAFFER_IRF4_TARGETS_IN_ACTIVATED_B_LYMPHOCYTE	81	62		
SU_TESTIS	80	47		
HP_STAGE_5_CHRONIC_KIDNEY_DISEASE	78	34		
CROMER_METASTASIS_DN	77	55		
BILD_CTNNB1_ONCOGENIC_SIGNATURE	77	29		
ANDERSEN_LIVER_CANCER_KRT19_DN	75	66		
HP_FASCICULATIONS	75	43		
CAMPS_COLON_CANCER_COPY_NUMBER_DN	74	52		
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	74	28		
ADDYA_ERYTHROID_DIFFERENTIATION_BY_HEMIN	74	60		
KEGG_CHRONIC_MYELOID_LEUKEMIA	73	54		
CROMER_METASTASIS_UP	72	41		
ZHONG_RESPONSE_TO_AZACITIDINE_AND_TSA_DN	71	48		
RAGHAVACHARI_PLATELET_SPECIFIC_GENES	71	56		
KEGG_VIRAL_MYOCARDITIS	70	46		
HP_RESTRICTIVE_VENTILATORY_DEFECT	69	30		
ZHAN_MULTIPLE_MYELOMA_CD1_VS_CD2_UP	68	47		
HP_AVASCULAR_NECROSIS	68	41		
SHAFFER_IRF4_TARGETS_IN_PLASMA_CELL_VS_MATURE_B_LYMPHOCYTE	67	55		
GAZDA_DIAMOND_BLACKFAN_ANEMIA_PROGENITOR_DN	66	42		
DAVICIONI_TARGETS_OF_PAX_FOXO1_FUSIONS_DN	66	34		
SWEET_KRAS_TARGETS_DN	66	46		
KYNG_RESPONSE_TO_H2O2	66	56		
SHAFFER_IRF4_TARGETS_IN_ACTIVATED_DENDRITIC_CELL	65	50		
DAVICIONI_RHABDOMYOSARCOMA_PAX_FOXO1_FUSION_UP	64	41		
ZHAN_MULTIPLE_MYELOMA_UP	64	38		
ANDERSEN_CHOLANGIOCARCINOMA_CLASS1	63	38		
VILLANUEVA_LIVER_CANCER_KRT19_DN	63	53		
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE	63	42		
HP_MITOCHONDRIAL_MYOPATHY	63	52		
DAVICIONI_PAX_FOXO1_SIGNATURE_IN_ARMS_UP	60	38		
HUTTMANN_B_CLL_POOR_SURVIVAL_DN	59	28		
CROMER_TUMORIGENESIS_UP	58	37		
SU_LIVER	58	50		
HUPER_BREAST_BASAL_VS_LUMINAL_DN	58	51		
HP_CHILDHOOD_ONSET	58	29		
BILD_SRC_ONCOGENIC_SIGNATURE	58	23		
ZHAN_MULTIPLE_MYELOMA_CD1_AND_CD2_DN	55	41		
ZHAN_MULTIPLE_MYELOMA_CD1_VS_CD2_DN	53	36		
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	53	36		
HUPER_BREAST_BASAL_VS_LUMINAL_UP	53	37		
FLOTHO_PEDIATRIC_ALL_THERAPY_RESPONSE_UP	52	43		
CHARAFE_BREAST_CANCER_BASAL_VS_MESENCHYMAL_DN	52	36		
KEGG_AUTOIMMUNE_THYROID_DISEASE	52	46		
FRASOR_TAMOXIFEN_RESPONSE_UP	51	31		
BIOCARTA_NFAT_PATHWAY	51	35		
CHEN_NEUROBLASTOMA_COPY_NUMBER_GAINS	50	33		
ZHAN_MULTIPLE_MYELOMA_MS_UP	50	25		
ZHAN_MULTIPLE_MYELOMA_HP_UP	50	30		
WONG_PROTEASOME_GENE_MODULE	50	41		
FAELT_B_CLL_WITH_VH_REARRANGEMENTS_DN	49	32		
FAELT_B_CLL_WITH_VH3_21_DN	49	38		
CROMER_TUMORIGENESIS_DN	49	40		
ZHAN_MULTIPLE_MYELOMA_PR_DN	49	23		
VANTVEER_BREAST_CANCER_POOR_PROGNOSIS	49	34		
SU_PANCREAS	49	30		
FAELT_B_CLL_WITH_VH_REARRANGEMENTS_UP	48	34		
ZHAN_MULTIPLE_MYELOMA_MF_UP	48	29		
ZHAN_MULTIPLE_MYELOMA_CD2_UP	48	25		
ZHAN_MULTIPLE_MYELOMA_CD2_DN	47	28		
ZHAN_MULTIPLE_MYELOMA_CD1_DN	47	33		
ZHAN_MULTIPLE_MYELOMA_PR_UP	46	32		
ZHAN_MULTIPLE_MYELOMA_LB_UP	46	25		
ZHAN_MULTIPLE_MYELOMA_HP_DN	46	36		
WP_ATM_SIGNALING_NETWORK_IN_DEVELOPMENT_AND_DISEASE	46	22		
FAELT_B_CLL_WITH_VH3_21_UP	45	27		
ZHAN_MULTIPLE_MYELOMA_MS_DN	45	31		
ZHAN_MULTIPLE_MYELOMA_CD1_UP	45	36		
VANTVEER_BREAST_CANCER_METASTASIS_UP	45	30		
KYNG_RESPONSE_TO_H2O2_VIA_ERCC6_DN	45	34		
CHANDRAN_METASTASIS_TOP50_DN	44	28		
REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE	43	34		
LASTOWSKA_COAMPLIFIED_WITH_MYCN	43	26		
KIM_LIVER_CANCER_POOR_SURVIVAL_DN	43	36		
KEGG_TYPE_I_DIABETES_MELLITUS	43	40		
ASGHARZADEH_NEUROBLASTOMA_POOR_SURVIVAL_DN	43	25		
ZHAN_MULTIPLE_MYELOMA_MF_DN	42	24		
ZHAN_MULTIPLE_MYELOMA_DN	42	30		
LI_LUNG_CANCER	41	34		
KEGG_GRAFT_VERSUS_HOST_DISEASE	41	40		
JAERVINEN_AMPLIFIED_IN_LARYNGEAL_CANCER	40	28		
GAZDA_DIAMOND_BLACKFAN_ANEMIA_PROGENITOR_UP	39	33		
GAZDA_DIAMOND_BLACKFAN_ANEMIA_MYELOID_DN	39	32		
ZHAN_MULTIPLE_MYELOMA_LB_DN	39	24		
VANTVEER_BREAST_CANCER_BRCA1_DN	39	25		
SPIRA_SMOKERS_LUNG_CANCER_UP	39	31		
NEWMAN_ERCC6_TARGETS_DN	39	22		
WP_WNT_SIGNALING_IN_KIDNEY_DISEASE	38	31		
REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE	38	23		
CHANDRAN_METASTASIS_TOP50_UP	37	24		
WP_PRION_DISEASE_PATHWAY	37	20		
SHAFFER_IRF4_MULTIPLE_MYELOMA_PROGRAM	36	27		
KYNG_RESPONSE_TO_H2O2_VIA_ERCC6_UP	36	24		
ALONSO_METASTASIS_EMT_UP	35	27		
KUUSELO_PANCREATIC_CANCER_19Q13_AMPLIFICATION	35	21		
KEGG_PRION_DISEASES	35	27		
ANDERSEN_LIVER_CANCER_KRT19_UP	35	33		
VANTVEER_BREAST_CANCER_BRCA1_UP	34	26		
HP_RICKETS	34	23		
HP_PATHOLOGIC_FRACTURE	34	19		
HP_CYSTIC_LIVER_DISEASE	34		Rejected!	
DUTTA_APOPTOSIS_VIA_NFKB	33	22		
FLOTHO_PEDIATRIC_ALL_THERAPY_RESPONSE_DN	31	17		
GAZDA_DIAMOND_BLACKFAN_ANEMIA_MYELOID_UP	30	15		
ZHAN_MULTIPLE_MYELOMA_SUBGROUPS	30	24		
SU_PLACENTA	30	18		
HP_NEONATAL_ONSET	29	24		
BENNETT_SYSTEMIC_LUPUS_ERYTHEMATOSUS	29	26		
REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS	28	20		
GAZDA_DIAMOND_BLACKFAN_ANEMIA_ERYTHROID_UP	26	19		
FINAK_BREAST_CANCER_SDPP_SIGNATURE	26	21		
NEWMAN_ERCC6_TARGETS_UP	26	19		
ALONSO_METASTASIS_DN	26		Rejected!	
WP_HYPOTHESIZED_PATHWAYS_IN_PATHOGENESIS_OF_CARDIOVASCULAR_DISEASE	25	17		
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	25	16		
ZHAN_MULTIPLE_MYELOMA_SPIKED	24	17		
BIOCARTA_NTHI_PATHWAY	23	19		
BIOCARTA_INTRINSIC_PATHWAY	23		Rejected!	
BIOCARTA_GLEEVEC_PATHWAY	23	15		
KIM_LIVER_CANCER_POOR_SURVIVAL_UP	22	19		
HP_TEMPORAL_PATTERN	22		Rejected!	
FINETTI_BREAST_CANCERS_KINOME_BLUE	21		Rejected!	
MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	21	16		
DAVICIONI_PAX_FOXO1_SIGNATURE_IN_ARMS_DN	20		Rejected!	
WANG_RECURRENT_LIVER_CANCER_UP	20		Rejected!	
WALLACE_PROSTATE_CANCER_UP	20		Rejected!	
SU_THYMUS	20	17		
REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE	20		Rejected!	
REACTOME_SIGNALING_BY_KIT_IN_DISEASE	20	16		
MOROSETTI_FACIOSCAPULOHUMERAL_MUSCULAR_DISTROPHY_UP	20		Rejected!	
BIOCARTA_ATM_PATHWAY	20		Rejected!	
WU_ALZHEIMER_DISEASE_DN	19		Rejected!	
BIOCARTA_MCALPAIN_PATHWAY	19	16		
HP_PARKINSONISM_WITH_FAVORABLE_RESPONSE_TO_DOPAMINERGIC_MEDICATION	19		Rejected!	
HP_CHRONIC_LUNG_DISEASE	19		Rejected!	
ALONSO_METASTASIS_NEURAL_UP	18		Rejected!	
SUH_COEXPRESSED_WITH_ID1_AND_ID2_UP	18	15		
HP_METABOLIC_ALKALOSIS	18		Rejected!	
HP_INSIDIOUS_ONSET	18		Rejected!	
BIOCARTA_CARDIACEGF_PATHWAY	18		Rejected!	
BIOCARTA_CALCINEURIN_PATHWAY	18		Rejected!	
EHRLICH_ICF_SYNDROM_DN	17		Rejected!	
BIOCARTA_HCMV_PATHWAY	17		Rejected!	
KYNG_RESPONSE_TO_H2O2_VIA_ERCC6	17	15		
FINETTI_BREAST_CANCER_KINOME_RED	16		Rejected!	
FINETTI_BREAST_CANCER_KINOME_GREEN	16		Rejected!	
XU_RESPONSE_TO_TRETINOIN_UP	16		Rejected!	
WANG_RECURRENT_LIVER_CANCER_DN	16	15		
MAINA_VHL_TARGETS_DN	16		Rejected!	
GO_TOXIN_METABOLIC_PROCESS	15		Rejected!	
FINETTI_BREAST_CANCERS_KINOME_GRAY	15		Rejected!	
CHANG_POU5F1_TARGETS_UP	15		Rejected!	
XU_RESPONSE_TO_TRETINOIN_AND_NSC682994_UP	15		Rejected!	
WP_ERK_PATHWAY_IN_HUNTINGTONS_DISEASE	15		Rejected!	
SU_KIDNEY	15		Rejected!	
SPIRA_SMOKERS_LUNG_CANCER_DN	15		Rejected!	
BIOCARTA_LONGEVITY_PATHWAY	15		Rejected!	
BIOCARTA_CD40_PATHWAY	15		Rejected!	
HP_DISTAL_ARTHROGRYPOSIS	15		Rejected!	
HP_CELIAC_DISEASE	15		Rejected!	
DAVICIONI_RHABDOMYOSARCOMA_PAX_FOXO1_FUSION_DN	14		Rejected!	
XU_RESPONSE_TO_TRETINOIN_AND_NSC682994_DN	14		Rejected!	
WU_ALZHEIMER_DISEASE_UP	14		Rejected!	
SU_SALIVARY_GLAND	14		Rejected!	
MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	14		Rejected!	
HP_POLYSPLENIA	14		Rejected!	
EHRLICH_ICF_SYNDROM_UP	13		Rejected!	
REACTOME_RETINOID_CYCLE_DISEASE_EVENTS	13		Rejected!	
RAY_ALZHEIMERS_DISEASE	13		Rejected!	
BIOCARTA_EXTRINSIC_PATHWAY	13		Rejected!	
ABDULRAHMAN_KIDNEY_CANCER_VHL_DN	13		Rejected!	
FRASOR_TAMOXIFEN_RESPONSE_DN	12		Rejected!	
XU_RESPONSE_TO_TRETINOIN_DN	12		Rejected!	
MOROSETTI_FACIOSCAPULOHUMERAL_MUSCULAR_DISTROPHY_DN	12		Rejected!	
BIOCARTA_FIBRINOLYSIS_PATHWAY	12		Rejected!	
HP_ALZHEIMER_DISEASE	12		Rejected!	
BIOCARTA_MONOCYTE_PATHWAY	11		Rejected!	
REACTOME_SIGNALING_BY_FGFR4_IN_DISEASE	11		Rejected!	
BIOCARTA_EGFR_SMRTE_PATHWAY	11		Rejected!	
HP_CHOLESTATIC_LIVER_DISEASE	11		Rejected!	
BRUNEAU_SEPTATION_VENTRICULAR	10		Rejected!	
MAINA_VHL_TARGETS_UP	10		Rejected!	
HP_PARONYCHIA	10		Rejected!	
RUNNE_GENDER_EFFECT_UP	9		Rejected!	
HP_ULCERATIVE_COLITIS	9		Rejected!	
CHANG_POU5F1_TARGETS_DN	8		Rejected!	
BRUNEAU_HEART_GREAT_VESSELS_AND_VALVULOGENESIS	8		Rejected!	
BIOCARTA_PARKIN_PATHWAY	8		Rejected!	
BIOCARTA_P35ALZHEIMERS_PATHWAY	8		Rejected!	
BIOCARTA_KREB_PATHWAY	8		Rejected!	
HP_YOUNG_ADULT_ONSET	8		Rejected!	
HP_POLYCYSTIC_LIVER_DISEASE	7		Rejected!	
HP_MEMBRANOPROLIFERATIVE_GLOMERULONEPHRITIS	7		Rejected!	
HP_ABNORMAL_BRONCHOALVEOLAR_LAVAGE_FLUID_MORPHOLOGY	7		Rejected!	
GO_TOXIN_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	7		Rejected!	
WALLACE_PROSTATE_CANCER_DN	6		Rejected!	
MOTAMED_RESPONSE_TO_ANDROGEN_DN	6		Rejected!	
MAINA_HYPOXIA_VHL_TARGETS_UP	6		Rejected!	
HP_JUVENILE_MYELOMONOCYTIC_LEUKEMIA	6		Rejected!	
HP_ACUTE_COLITIS	6		Rejected!	
BRUNEAU_SEPTATION_ATRIAL	5		Rejected!	
ALONSO_METASTASIS_EMT_DN	5		Rejected!	
MOTAMED_RESPONSE_TO_ANDROGEN_UP	5		Rejected!	
HP_RECURRENT_MENINGOCOCCAL_DISEASE	5		Rejected!	
HP_GRAVES_DISEASE	5		Rejected!	
HP_CHORIOCARCINOMA	5		Rejected!	
ROME_INSULIN_TARGETS_IN_MUSCLE_UP	0		Rejected!	
NING_CHRONIC_OBSTRUCTIVE_PULMONARY_DISEASE_UP	0		Rejected!	
NING_CHRONIC_OBSTRUCTIVE_PULMONARY_DISEASE_DN	0		Rejected!	
